,time
0,0 days 00:00:00.000154
1,0 days 00:00:00.000164
2,0 days 00:00:00.000159
3,0 days 00:00:00.000203
4,0 days 00:00:00.000182
5,0 days 00:00:00.000154
6,0 days 00:00:00.000182
7,0 days 00:00:00.000159
8,0 days 00:00:00.000298
9,0 days 00:00:00.000144
