,time
0,0 days 00:00:00.000139
1,0 days 00:00:00.000142
2,0 days 00:00:00.000141
3,0 days 00:00:00.000140
4,0 days 00:00:00.000141
5,0 days 00:00:00.000149
6,0 days 00:00:00.000141
7,0 days 00:00:00.000140
8,0 days 00:00:00.000141
9,0 days 00:00:00.000141
