,avgcpu,labels
0,-0.83957434,-0.7975297142442634
1,-0.84035516,-0.8107486818387322
2,-0.8545127,-0.7867943902089571
3,-0.8349894,-0.812021878656997
4,-0.84941435,-0.8025461838605057
5,-0.824062,-0.8146020814692791
6,-0.8540232,-0.803149497498173
7,-0.83959997,-0.806113740790295
8,-0.8520194,-0.8128649772960042
9,-0.8382846,-0.7991500832806755
10,-0.8462579,-0.8062708017068281
11,-0.85243607,-0.8072962764875637
12,-0.8364464,-0.804040386936826
13,-0.8453516,-0.7994851491595427
14,-0.8471453,-0.8176273668163851
15,-0.8418158,-0.8079908620028298
16,-0.83679724,-0.8079620229763993
17,-0.85858095,-0.815005199365733
18,-0.8440839,-0.803482058805048
19,-0.8449254,-0.8080051775259196
20,-0.8546932,-0.8020925205126352
21,-0.8418038,-0.8153092157614144
22,-0.8469095,-0.7964019265889131
23,-0.84142685,-0.8127255036123162
24,-0.855515,-0.8012145747678954
25,-0.8320255,-0.8028570038744824
26,-0.85313773,-0.8120490824076738
27,-0.8390392,-0.7660334686346018
28,-0.84165573,-0.8227060224709501
29,-0.8511368,-0.8110535532950129
30,-0.8008491,-0.8102695605343069
31,-0.86757684,-0.8022193860263236
32,-0.8488283,-0.8058506237548309
33,-0.84532595,-0.800863885927795
34,-0.83598125,-0.8101684335225572
35,-0.84892976,-0.8019695612543867
36,-0.8397527,-0.8042236722947278
37,-0.84956014,-0.8058536183540421
38,-0.8388164,-0.8077109833763889
39,-0.8427777,-0.8108598648702035
40,-0.8446988,-0.7759125027862976
41,-0.846315,-0.8147190887978872
42,-0.84835947,-0.8054656693399653
43,-0.8111572,-0.798604003845687
44,-0.859411,-0.8073771431294892
45,-0.84444463,-0.8023173183129255
46,-0.83229554,-0.8028526559878963
47,-0.8453988,-0.7966124443503264
48,-0.84249437,-0.8078053459593753
49,-0.8401284,-0.7949890120428811
50,-0.83455706,-0.808923951554624
51,-0.84813225,-0.7948070700418666
52,-0.83151066,-0.8054606485034117
53,-0.8479533,-0.8068987130773435
54,-0.83153284,-0.7796048188942262
55,-0.84493876,-0.8081251359882056
56,-0.84478605,-0.8041158015837904
57,-0.815153,-0.8198034998628472
58,-0.85014665,-0.7947300164509681
59,-0.8434131,-0.8100166481199258
60,-0.8558531,-0.8019766129903059
61,-0.8277266,-0.8028250317173584
62,-0.85181904,-0.8084009348900116
63,-0.8413793,-0.8099483366190519
64,-0.84158695,-0.808230578548802
65,-0.84635997,-0.8035184636846278
66,-0.84847033,-0.8123622504363517
67,-0.84485805,-0.7944919709947333
68,-0.84158516,-0.8475758614772657
69,-0.8528278,-0.8079300584457745
70,-0.83156097,-0.8009342570339075
71,-0.8897935,-0.8050876928426287
72,-0.8415996,-0.8033718515441837
73,-0.8386134,-0.7995208072399271
74,-0.846526,-0.7974769689326029
75,-0.8477746,-0.818445561458778
76,-0.83648646,-0.7978585389600552
77,-0.8359525,-0.8030762432037755
78,-0.85901797,-0.8016588679650203
79,-0.8321203,-0.8040114430686311
80,-0.84105384,-0.8079919518086105
81,-0.8416455,-0.8098032150978505
82,-0.8436928,-0.8410364632269711
83,-0.8451128,-0.7984984922480067
84,-0.8475208,-0.8134451913772018
85,-0.88165545,-0.8052067166482015
86,-0.8314804,0.11995995087846367
87,-0.8532784,0.45286540370199413
88,-0.84731424,-0.8015467311108848
89,-0.8559445,-0.8081823011875986
90,-0.85303044,-0.8149047767894715
91,-0.8121122,-0.8100908574584886
92,-0.82751095,-0.7992030648638329
93,-0.84059393,-0.812676662903528
94,-0.85127735,-0.7974423980045717
95,-0.8796389,-0.8072167507150301
96,-0.85449183,-0.8468823503880536
97,-0.8357414,-0.8046274991788995
98,-0.8462273,-0.7934954434568462
99,-0.88752115,-0.8116016179646031
100,-0.8386954,-0.8097654568943942
101,-0.82950366,-0.8037221569537001
102,-0.8575046,-0.8150360070276084
103,-0.8529829,-0.7988589437231086
104,-0.837626,-0.7917835016245671
105,-0.85416675,-0.8082304917568672
106,-0.8368404,-0.8088304512466797
107,-0.83043766,-0.7992414860263859
108,-0.8506007,-0.7934555231517204
109,-0.84746623,-0.8152839517430954
110,-0.8332269,-0.8010455768528626
111,-0.83169734,-0.818473188843085
112,-0.85805786,-0.8058598891606541
113,-0.8367834,-0.8103297317196143
114,-0.8559711,-0.8092003013414677
115,-0.84185815,-0.815255133525699
116,-0.84989595,-0.8021885905429231
117,-0.8478652,-0.8165988812738461
118,-0.85522974,-0.8087415521958019
119,-0.8385016,-0.8073421219705095
120,-0.8573195,-0.8154670958490964
121,-0.8469095,-0.8097058096310699
122,-0.8454833,-0.7808427925247401
123,-0.85492027,-0.8013585394627338
124,-0.8481883,-0.8104827550146894
125,-0.8168075,-0.7943347479605785
126,-0.8455764,-0.8154992701715333
127,-0.8530406,-0.8047643909619491
128,-0.82747436,-0.8069169551281252
129,-0.8533664,-0.8128516636730265
130,-0.8426051,-0.8064244819606585
131,-0.8445108,-0.8079306572391822
132,-0.8514193,-0.801280719518084
133,-0.84487414,-0.8199785830919015
134,-0.8459524,-0.8123919219969407
135,-0.84022176,-0.807748872052577
136,-0.8609446,-0.8053927736976358
137,-0.84851825,-0.8104644529476641
138,-0.8451208,-0.8065534988400664
139,-0.84432936,-0.8108261054043673
140,-0.8521273,-0.8118196483243894
141,-0.8445419,-0.7970609470635117
142,-0.84924006,-0.812565025014935
143,-0.850219,-0.8014181677803216
144,-0.8343711,-0.8154861428932167
145,-0.8536308,-0.8085102653880474
146,-0.8399246,-0.8077470712946841
147,-0.8542719,-0.8131035499507875
148,-0.8449813,-0.8322911935651285
149,-0.84621084,-0.8112748506112701
150,-0.8521974,-0.8037531541160314
151,-0.87251556,-0.8226030215352862
152,-0.8475094,-0.8068845611577442
153,-0.84088445,-0.803404505440448
154,-0.8662269,-0.8148381682870689
155,-0.84578764,-0.8108006937082746
156,-0.8403045,-0.8095156462822215
157,-0.85618925,-0.8141767243210751
158,-0.85000086,-0.8179474569325593
159,-0.84605205,-0.8023848896179429
160,-0.8534564,-0.8243693092198108
161,-0.8573327,-0.5663205339060962
162,-0.8387393,-0.46280950117278596
163,-0.86594856,-0.4748752400377141
164,-0.59374774,-0.48057872810900903
165,-0.57318926,-0.46695028272057915
166,-0.59265846,-0.4906504957789388
167,-0.6195384,-0.4739791974386556
168,-0.5648527,-0.46519157773120545
169,-0.5227346,-0.48144377213405054
170,-0.5052546,-0.47010501792676695
171,-0.50156134,-0.46646733103252025
172,-0.50776446,-0.4793953199172649
173,-0.5048653,-0.4674888408108986
174,-0.50110745,-0.47352958940176704
175,-0.5046152,-0.4928488661363075
176,-0.50146306,-0.4906907107651901
177,-0.50324965,-0.48940930736987287
178,-0.5194824,-0.5095596760740628
179,-0.5182011,-0.4978600226830996
180,-0.5170239,-0.49874154566689066
181,-0.5403198,-0.5074000918287132
182,-0.5295462,-0.5014835479385518
183,-0.5309019,-0.49490765677602244
184,-0.54311204,-0.4962020334807815
185,-0.5372641,-0.5049782246392178
186,-0.5296595,-0.48927310037680316
187,-0.53340054,-0.49819556562056677
188,-0.5427772,-0.4892932110017858
189,-0.5241215,-0.4952177168985403
190,-0.53360397,-0.47818139516143
191,-0.52584475,-0.4840859911638482
192,-0.5314537,-0.49377404667003555
193,-0.51540697,-0.4923996857327535
194,-0.51891506,-0.5031540282347478
195,-0.5298797,-0.48631506314765494
196,-0.52496153,-0.5039627736322743
197,-0.5337324,-0.49793292492124985
198,-0.51827013,-0.48102834813379003
199,-0.5383322,-0.5074858003056057
200,-0.53291637,-0.5003645821124447
201,-0.5182551,-0.5000120856199985
202,-0.5416247,-0.4995781055915285
203,-0.5360693,-0.4959292337762875
204,-0.531871,-0.4858538037295119
205,-0.5333897,-0.4948953407129304
206,-0.5326474,-0.5001823618635628
207,-0.5225395,-0.4770122585933674
208,-0.532519,-0.503449465178865
209,-0.536528,-0.4888163406910371
210,-0.5140418,-0.49425005177204584
211,-0.5357461,-0.49002459107125773
212,-0.5240137,-0.5017387227324952
213,-0.5274538,-0.49882131670407315
214,-0.52368826,-0.500355674848072
215,-0.53727674,-0.5083177841276547
216,-0.53198856,-0.46374014124102114
217,-0.53337353,-0.5029374084971083
218,-0.5426441,-0.5005925029175575
219,-0.50748146,-0.47741407968135574
220,-0.5355935,-0.5030980929400672
221,-0.5392419,-0.5213385410056133
222,-0.5140566,-0.7194590000681811
223,-0.5320697,-0.8228184485227503
224,-0.5580689,-0.8320562305490269
225,-0.7602235,-0.8328485691889713
226,-0.8588327,-0.8237080241562835
227,-0.92259514,-0.8381571734240809
228,-0.9380864,-0.8363750193441153
229,-0.8974587,-0.7936372692751494
230,-0.88192093,-0.6770111359122124
231,-0.8771697,-0.4823114395542101
232,-0.8286717,-0.4872540413808917
233,-0.7143885,-0.4835135549898162
234,-0.579805,-0.4409104197588003
235,-0.6044053,-0.46598101669026537
236,-0.62159204,-0.469455481474057
237,-0.5747797,-0.4736825391940793
238,-0.5251345,-0.47892049953882543
239,-0.50339884,-0.47972937403183247
240,-0.50406694,-0.4686635738345837
241,-0.50224495,-0.38905119893149953
242,-0.50504345,-0.4528206136683197
243,-0.50128603,-0.43950992590468285
244,-0.45039082,-0.46369567234283426
245,-0.47221467,-0.4429962784142445
246,-0.4753598,-0.4484595363621655
247,-0.48630822,-0.42373590508165426
248,-0.4641996,-0.4477737239533064
