,avgcpu,labels
0,0.8057277,0.7724020300359795
1,0.7999166,0.8275529495749563
2,0.7986577,0.7533345752589504
3,0.80040807,0.7668811917985794
4,0.8024365,0.7216400852492066
5,0.80241996,0.8123122972244161
6,0.7979896,0.8284831358996803
7,0.7973519,0.7843537190846659
8,0.80078125,0.4262084049643713
9,0.8047814,0.718031491890696
10,0.8034921,0.7000423206930497
11,0.7905452,0.8941294892500791
12,0.8027589,0.7076265780616584
13,0.8019128,0.8784308620908918
14,0.80639654,0.8557238818057558
15,0.80788916,0.7936786132051452
16,0.8096207,0.7654601685927238
17,0.81127864,0.7804436575790845
18,0.805373,0.8444528081531857
19,0.80050415,0.8973482123871053
20,0.7993388,0.8396814948835667
21,0.80377847,0.7893303268640537
22,0.8084301,0.7914178391131017
23,0.8095781,0.8291259367428578
24,0.80416805,0.8164227842611558
25,0.80119044,0.9440992498282128
26,0.8027684,0.9041529844296488
27,0.8047008,0.8339489973820013
28,0.8114374,0.8342474147565859
29,0.81515515,0.729844963038432
30,0.8095007,0.7905370372481455
31,0.8053537,0.875619493162362
32,0.80188006,0.8904490926075823
33,0.79993784,0.7604972896928226
34,0.806313,0.7935509426544858
35,0.8102308,0.812191440401226
36,0.8063992,0.811758587506235
37,0.8017399,0.8577773197010341
38,0.80234295,0.8527682450505454
39,0.80347544,0.8639845997124196
40,0.80500734,0.7664790743523389
41,0.8076891,0.7465440031523967
42,0.80766195,0.7921963781560093
43,0.80501443,0.8464023291022231
44,0.7990301,0.8484150149326801
45,0.79949754,0.7858481634259924
46,0.80399996,0.7967577252479563
47,0.8068721,0.8083274645256813
48,0.8047236,0.7965448774652772
49,0.80113584,0.841600902529609
50,0.8023682,0.9071535403723816
51,0.8026772,0.8535471399496535
52,0.8036959,0.7632789976905485
53,0.80885303,0.7106511431550917
54,0.81062925,0.8751598848027671
55,0.8040951,0.8309508960083605
56,0.79763585,0.8618586000551831
57,0.8053047,0.7842278219593739
58,0.81006366,0.7918739251426601
59,0.8061986,0.7478910249100323
60,0.80555123,0.6754598867990422
61,0.8008296,0.8563473537890074
62,0.7999051,0.825209427675623
63,0.79455984,0.8212289504253114
64,0.80344635,0.8025620347203448
65,0.80967563,0.7103683043519542
66,0.8044795,0.7782312052124034
67,0.80365676,0.7544204224052091
68,0.79915327,0.8570390119956084
69,0.79824924,0.8077701728453528
70,0.7997102,0.8026803987231306
71,0.80449617,0.8418184715071426
72,0.80683154,0.8518494839283495
73,0.80271465,0.8230364374662242
74,0.8038895,0.5584202731870862
75,0.8066864,0.6778917915605307
76,0.80624515,0.8589866146602025
77,0.7964677,0.8059692795627882
78,0.7986248,0.8014920352091428
79,0.80615765,0.5458768731058123
80,0.80914485,0.282130101740802
81,0.80258095,0.7012911809493563
82,0.7941087,0.8216504486059684
83,0.77897406,0.7662595743499416
84,0.7882845,0.6721183506939594
85,0.8115763,0.7711243271199963
86,0.8037628,0.7987772800349582
87,0.7960154,0.8245536257473098
88,0.79738754,0.7666864240696647
89,0.8016196,0.7488077935227935
90,0.8030878,0.6316789986260671
91,0.8026462,0.7259618415333362
92,0.79822,0.8212637510391847
93,0.7929173,0.8225985321887785
94,0.79499143,0.869746584237892
95,0.8029478,0.7740985126966295
96,0.8051879,0.7600252485512167
97,0.8060862,0.8839104620196938
98,0.8057066,0.899541921292883
99,0.79981,0.8417173840446139
100,0.80654925,0.7949441799988257
101,0.8117996,0.7391584234953887
102,0.8096829,0.7175912634642492
103,0.80449325,0.8558763474018232
104,0.7996624,0.7766358513358202
105,0.7953137,0.852068553122983
106,0.80392635,0.8267600966421176
107,0.8064429,0.7287348508804437
108,0.80436003,0.7288691866656256
109,0.80662036,0.7603317867520394
110,0.8013269,0.8343096558015626
111,0.79602945,0.833757257745412
112,0.79683757,0.7638708466307085
113,0.80279315,0.7527854315114677
114,0.8058504,0.8081671736121692
115,0.80305403,0.8876340930518767
116,0.798203,0.8220739406335404
117,0.8007907,0.7494069967597587
118,0.8071904,0.8077487523833362
119,0.8084713,0.7929364611312781
120,0.80193734,0.776266795689704
121,0.8007493,0.7847234128119833
122,0.8026045,0.7429837296732691
123,0.8009542,0.8358453196361451
124,0.80020094,0.7939480402264119
125,0.7992723,0.8526116400071739
126,0.8028081,0.7327382907280935
127,0.80497307,0.8079629678888427
128,0.8045037,0.7853494092222482
129,0.80324465,0.7181026265157238
130,0.80192775,0.8317329095879593
131,0.8026975,0.7028303818786092
132,0.798359,0.7138177446794662
133,0.8022303,0.7361609009928829
