,MSE,MAE
0,0.005655799952550625,0.032656374423252234
1,0.006421925107282748,0.03306111838715348
2,0.005741505579282517,0.03121465939582226
3,0.02063929629562499,0.1358978043765123
4,0.0058663148501788024,0.03091745543095705
5,0.005927602046273185,0.030077820520574318
6,0.006892608508992097,0.03787531692794567
7,0.005831972936495526,0.030496247570250153
8,0.006214242171400783,0.03143506694239907
9,0.005743539636256671,0.04897257338485766
