,MSE,MAE
0,0.005396693257199805,0.045975175630186535
1,0.00560457747358833,0.055303789351306365
2,0.004955586858238352,0.041874257825357204
3,0.0051099244852444775,0.039086153948504246
4,0.004860587507471294,0.03868809138942892
5,0.004983067394635159,0.04039453537396576
6,0.005041699597462219,0.047231714397123876
7,0.0049647559002682085,0.045744348058240986
8,0.0052319673573492575,0.05037819032633025
9,0.00518990698878502,0.04882028064157829
