,MSE,MAE
0,0.006630087118175434,0.05654443353161954
1,0.007548962203783576,0.06530023111245752
2,0.006408018489881259,0.05085856170460017
3,0.010216511864689325,0.0826734386616273
4,0.00628848739844047,0.05346303411407311
5,0.007355426790441869,0.0626250397888907
6,0.007165511242150509,0.060621647987824885
7,0.006524424188817854,0.055638206760538135
8,0.006750334637103276,0.05622933025327456
9,0.007863515114462503,0.06766056178670532
