,MSE,MAE
0,0.006685913113470717,0.05187198345585131
1,0.0062491765445349045,0.03783450583438983
2,0.006766164249883711,0.05315114017859894
3,0.006309977266529495,0.04249996552880548
4,0.006853885604177289,0.028875127903569973
5,0.006390166497696532,0.031220446085915107
6,0.00633560346419845,0.04355714541521029
7,0.006253660043133135,0.03644440747990549
8,0.006369009458749936,0.045018953878341074
9,0.006255286960267576,0.0380809622445139
