,MSE,MAE
0,0.0029696318420741425,0.04452005718704746
1,0.0014248574745789127,0.020844037841515877
2,0.002188318556545552,0.04197385998603174
3,0.0014141738861023286,0.020654972800684766
4,0.002218968171616928,0.03510529717810047
5,0.0028934985032282724,0.043670975599092415
6,0.0029905064460817635,0.04474977861929128
7,0.00248108956295377,0.038658504739762345
8,0.00268817277852302,0.041240555046590605
9,0.0017485925910136128,0.02756593072192767
