,MSE,MAE
0,0.007044463696398158,0.05568022192949231
1,0.008134401362777844,0.06699060889018536
2,0.007054889433431708,0.05419648354982909
3,0.0076112497136519575,0.062311757875212384
4,0.007261991795178145,0.054074735069635234
5,0.007085036297236503,0.056684313066524994
6,0.007206144834448871,0.05400505286485158
7,0.007052203704814935,0.054393803928656344
8,0.007645158375670454,0.0629928968368429
9,0.0071180533644523486,0.0539940850383489
