,avgcpu,labels
0,-0.821973,-0.8027183274103837
1,-0.8071872,-0.8024754353051371
2,-0.8273919,-0.8144548850956048
3,-0.8103034,-0.7975297142442634
4,-0.81511235,-0.8107486818387322
5,-0.82259345,-0.7867943902089571
6,-0.8073122,-0.812021878656997
7,-0.82195354,-0.8025461838605057
8,-0.79769546,-0.8146020814692791
9,-0.82324666,-0.803149497498173
10,-0.80889755,-0.806113740790295
11,-0.8243372,-0.8128649772960042
12,-0.812034,-0.7991500832806755
13,-0.81762743,-0.8062708017068281
14,-0.8210032,-0.8072962764875637
15,-0.8094539,-0.804040386936826
16,-0.81777394,-0.7994851491595427
17,-0.8156184,-0.8176273668163851
18,-0.81401074,-0.8079908620028298
19,-0.810648,-0.8079620229763993
20,-0.82575136,-0.815005199365733
21,-0.8153055,-0.803482058805048
22,-0.81933343,-0.8080051775259196
23,-0.8235395,-0.8020925205126352
24,-0.813255,-0.8153092157614144
25,-0.8192487,-0.7964019265889131
26,-0.8118748,-0.8127255036123162
27,-0.8243073,-0.8012145747678954
28,-0.8062247,-0.8028570038744824
29,-0.82385606,-0.8120490824076738
30,-0.8094709,-0.7660334686346018
31,-0.8146634,-0.8227060224709501
32,-0.820219,-0.8110535532950129
33,-0.78102666,-0.8102695605343069
34,-0.8342081,-0.8022193860263236
35,-0.81152624,-0.8058506237548309
36,-0.82195073,-0.800863885927795
37,-0.8131299,-0.8101684335225572
38,-0.8167123,-0.8019695612543867
39,-0.8107876,-0.8042236722947278
40,-0.8196647,-0.8058536183540421
41,-0.8110657,-0.8077109833763889
42,-0.8153103,-0.8108598648702035
43,-0.81507593,-0.7759125027862976
44,-0.81689656,-0.8147190887978872
45,-0.8196666,-0.8054656693399653
46,-0.7903245,-0.798604003845687
47,-0.8263984,-0.8073771431294892
48,-0.8092351,-0.8023173183129255
49,-0.8111214,-0.8028526559878963
50,-0.8174291,-0.7966124443503264
51,-0.81121355,-0.8078053459593753
52,-0.813696,-0.7949890120428811
53,-0.80740124,-0.808923951554624
54,-0.817505,-0.7948070700418666
55,-0.8046489,-0.8054606485034117
56,-0.8193975,-0.8068987130773435
57,-0.8041237,-0.7796048188942262
58,-0.816777,-0.8081251359882056
59,-0.8145908,-0.8041158015837904
60,-0.7933281,-0.8198034998628472
61,-0.819796,-0.7947300164509681
62,-0.80930555,-0.8100166481199258
63,-0.82792026,-0.8019766129903059
64,-0.8047909,-0.8028250317173584
