,MSE,MAE
0,0.005183501608910626,0.07080720250266426
1,0.0037423530760991724,0.05998430340446773
2,0.005306502159222762,0.07157015848168766
3,0.006947423592157177,0.08197748462653885
4,0.0046440540783682155,0.06698152073520326
5,0.001426331531265917,0.03552100382229032
6,0.0012786414068081647,0.03332991680362669
7,0.0019224562960952082,0.04197884107448445
8,0.0023876335700912473,0.0475392396953527
9,0.009515929311967153,0.09621433853770293
