,MSE,MAE
0,0.006274330159847015,0.034466278737815034
1,0.00662910424969203,0.028337591075008262
2,0.006373200869681109,0.03132109657308269
3,0.006281343434797717,0.0341947021893633
4,0.006636354829492783,0.051247342503461114
5,0.0066650181090557375,0.028345819410877934
6,0.00630309895888853,0.03315176554083145
7,0.00629127415849789,0.04224626350628786
8,0.006663249060280345,0.05166375864618098
9,0.006324254047677907,0.04366426985412711
