,MSE,MAE
0,0.004205409807976281,0.03733782456340242
1,0.004208647095729309,0.03009895106167296
2,0.0043060340447314506,0.026897649112643196
3,0.004227406041472609,0.038500749119780894
4,0.004231200143262231,0.02930269398144773
5,0.004190478659324197,0.031240835152453662
6,0.004184100590759813,0.03554442679979065
7,0.004304798240749297,0.027065315601056756
8,0.00419633658071654,0.03677139038319681
9,0.00421581833307831,0.03802473528342214
