,MSE,MAE
0,0.005652111806214769,0.03304130086887115
1,0.005627596598545198,0.03283147974678316
2,0.006226527387106646,0.031366898929361356
3,0.005887760948217447,0.030696874638631296
4,0.007842040210984454,0.04795125093117383
5,0.005549642025443071,0.03795071046480629
6,0.00785321849168677,0.07448865053983131
7,0.011404112862039574,0.09688948963015295
8,0.005706997018914049,0.031847939477874544
9,0.006243301195108932,0.03173260365574665
