,avgcpu,labels
0,-0.83634657,-0.8480423990301573
1,-0.9096948,-0.9619913700081802
2,-0.9347805,-0.9715460129362973
3,-0.84262824,-0.8493358483075955
4,-0.91608536,-0.9776076030354353
5,-0.93171597,-0.9567510375599727
6,-0.8494859,-0.777285980311943
7,-0.9144099,-0.8554315812059581
8,-0.93468654,-0.976806305594077
9,-0.8104038,-0.8358180489560774
10,-0.9115764,-0.9906936477546
11,-0.9234408,-0.9281544680012168
12,-0.90311426,-0.8694431516586498
13,-0.9094076,-0.951025860404121
14,-0.9363165,-0.980005729238163
15,-0.8609557,-0.8511842865009696
16,-0.9189408,-0.9717821776856297
17,-0.9306948,-0.9652081874746999
18,-0.85524434,-0.8490500234805911
19,-0.9144587,-0.955999235843292
20,-0.93354833,-0.8846844957722173
21,-0.84617686,-0.7371950282353247
22,-0.91436255,-0.8945004177403315
23,-0.9240092,-0.8703278068776467
24,-0.80756915,-0.8461394204418091
25,-0.9215834,-0.967678209142244
26,-0.93045187,-0.9826175850797577
27,-0.8895786,-0.8601486747012688
28,-0.9191526,-0.9842290269931747
29,-0.931368,-0.9692255411483198
30,-0.8607897,-0.8710632790651147
31,-0.9171084,-0.9685539793571869
32,-0.93551874,-0.9731691815740544
33,-0.86585593,-0.868995471196426
34,-0.92024136,-0.9787153530584595
35,-0.93383574,-0.897444217790728
36,-0.8677996,-0.7311928349757735
37,-0.92032874,-0.9367205238851869
38,-0.927884,-0.3007883562283813
39,-0.8030251,-0.8564126193860897
40,-0.9172329,-0.9522499641598545
41,-0.92152643,-0.9739757076179163
42,-0.8779795,-0.8403890992362575
43,-0.90070486,-0.9673383047398412
44,-0.9305234,-0.8400544364346997
45,-0.8427415,-0.8692240729303846
46,-0.9121668,-0.9502703471532323
47,-0.909026,-0.9722787015154962
48,-0.8964453,-0.8214194309474528
49,-0.9233364,-0.8849706539299083
50,-0.9309957,-0.8560514352436954
51,-0.82194984,-0.8802415567560722
52,-0.9054884,-0.9217821238561844
53,-0.9146402,-0.9783557299713189
54,-0.9088862,-0.9591423104961375
55,-0.92219007,-0.8712799549990466
56,-0.9274645,-0.9624853833839223
57,-0.94330263,-0.9892652852709788
58,-0.86612445,-0.8398393448281858
59,-0.92029715,-0.9732135110583593
60,-0.9318378,-0.9380662392872549
61,-0.8416852,-0.8259964112636415
62,-0.91107655,-0.934753655231481
63,-0.9342861,-0.8800735730995161
64,-0.8199626,-0.7994954047168598
65,-0.9121861,-0.9756808363088125
66,-0.9236872,-0.953110579314379
67,-0.8322012,-0.8581661201417934
68,-0.91598356,-0.9484454153902941
69,-0.9343748,-0.9751574069080706
70,-0.85354614,-0.8314785743583787
71,-0.9161948,-0.973973764346504
72,-0.9299929,-0.9337065769694352
73,-0.8341221,-0.8564875337373797
74,-0.90969265,-0.9646806532914078
75,-0.9344846,-0.9757748377074187
76,-0.8518261,-0.775384457205076
77,-0.9174886,-0.865559150023754
78,-0.932094,-0.9118775349514261
79,-0.8147342,-0.8630728450710788
80,-0.911798,-0.9250366121874369
81,-0.928607,-0.9087643798385856
82,-0.90740925,-0.1617812427190206
83,-0.91526854,-0.5119166848895275
84,-0.9237424,-0.7552614672633283
85,-0.80780494,-0.6884936388402849
86,-0.38932738,-0.9190866771748767
87,-0.8623682,-0.9650182886254675
88,-0.9338821,-0.8263565740468143
89,-0.9272088,-0.8689576526881628
90,-0.92632496,-0.8315366469153842
91,-0.8548371,-0.7873651123463313
92,-0.9012457,-0.9651909910064718
93,-0.90372235,-0.9807985759269261
94,-0.8693669,-0.8164595770915102
95,-0.9205544,-0.9668553670147693
96,-0.930153,-0.9298831027952046
97,-0.8195344,-0.8444938315073851
98,-0.90684927,-0.945474797228721
99,-0.9340018,-0.9884391098105478
100,-0.84148693,-0.8477462486565348
101,-0.9147657,-0.9832926911814981
102,-0.9278513,-0.9565758399045685
103,-0.85505366,-0.8286648881217212
104,-0.91293,-0.8489268710386111
105,-0.93541014,-0.8868962998704508
106,-0.8204503,-0.7338799214848997
107,-0.8946402,-0.9690794668307512
108,-0.92048895,-0.9335763747538965
109,-0.8483796,-0.8529999932459991
110,-0.91531515,-0.9467799671690609
111,-0.9352064,-0.9762203756350665
112,-0.84937996,-0.8279335308539746
113,-0.9158932,-0.9656294589412755
114,-0.92950404,-0.9637947701886901
115,-0.83077973,-0.8620617864725733
116,-0.9094344,-0.9406823554243887
117,-0.9324255,-0.9758309889795268
118,-0.86056995,-0.8185052320238382
119,-0.91467583,-0.8661534819773837
120,-0.9290557,-0.8669747579468213
121,-0.825551,-0.8869970713922131
122,-0.9032707,-0.9232918314715229
123,-0.9181975,-0.9766707288613334
124,-0.91445386,-0.9611944065935223
125,-0.92167497,-0.8574397572401458
126,-0.9283645,-0.9706911268931224
127,-0.9433098,-0.9849730755701909
128,-0.85323167,-0.855322602870952
129,-0.9172183,-0.9809945897290672
130,-0.93217814,-0.963188883760374
131,-0.8555331,-0.8696461529613613
132,-0.9154148,-0.8741208379116143
133,-0.9350941,-0.8229764693075634
134,-0.86449945,-0.8287363606999105
135,-0.8870846,-0.9811434459007802
136,-0.88424397,-0.9653864528919569
137,-0.89379066,-0.8648571190502866
138,-0.9200264,-0.96711598633261
139,-0.9341539,-0.9682127204983737
140,-0.8600284,-0.8472970511286981
141,-0.9186982,-0.9708854735834072
142,-0.9333887,-0.931212311181276
143,-0.84574366,-0.8595020858495473
144,-0.9141197,-0.9334070549417257
145,-0.9336189,-0.9202042323732309
146,-0.8553623,-0.7379574506204758
147,-0.91512525,-0.8732326411835654
148,-0.9269676,-0.9543911237386925
149,-0.80813944,-0.8598284866563701
150,-0.9171872,-0.9502781314089266
151,-0.9278126,-0.9470606950484305
152,-0.9080459,-0.8466351611550684
153,-0.916613,-0.9775927279375114
154,-0.9311273,-0.9554905751073921
155,-0.847415,-0.8431385312108428
156,-0.91504395,-0.949113277917379
157,-0.9346762,-0.9218600230518744
158,-0.83780754,-0.85342478861086
159,-0.913648,-0.9250077727557897
160,-0.9303051,-0.8460795161209065
161,-0.8542522,-0.8070971187180853
162,-0.913903,-0.9496157723567278
163,-0.90373456,-0.9636473031306081
164,-0.86460567,-0.8430166045558388
165,-0.920887,-0.9528154855933648
166,-0.93060493,-0.9605627000249624
167,-0.84504205,-0.86436665725435
168,-0.9132414,-0.9572193930331533
169,-0.9311435,-0.9557234322020466
170,-0.8652232,-0.8469780289841036
171,-0.9178742,-0.9807844780879087
172,-0.9322201,-0.9397831880720391
173,-0.8466157,-0.7837459332199521
174,-0.91452855,-0.8796683538512338
175,-0.935253,-0.9815645067547236
176,-0.8084048,-0.8457339618392357
177,-0.9115908,-0.9537282583995962
178,-0.92362046,-0.9531498182375059
179,-0.9008385,-0.8570695046083271
180,-0.912644,-0.9575869162029589
181,-0.9315722,-0.8521358334028601
182,-0.85732585,-0.6524652242503739
183,-0.91691387,-0.7853468779817214
184,-0.9095542,-0.8444892090403688
185,-0.80875325,-0.8421721918359976
186,-0.9253026,-0.9342941278640958
187,-0.937618,-0.8566983108565407
188,-0.9177455,-0.70957278924604
189,-0.92202795,-0.9428903381114617
190,-0.912869,-0.9696950146232517
191,-0.8147196,-0.847556095334979
192,-0.9227418,-0.9627417443010835
193,-0.92779803,-0.8894785678908878
194,-0.8540057,-0.900369454209391
195,-0.9140307,-0.8385632351674199
196,-0.9263991,-0.9406337090053027
197,-0.8980671,-0.8605242594316105
198,-0.88373506,-0.8541412963217894
199,-0.91650796,-0.9553022876752479
200,-0.91595125,-0.8841485484508191
201,-0.88269424,-0.7485977291457606
202,-0.9208772,-0.9664729357921777
203,-0.9229561,-0.9653040980504
204,-0.8088337,-0.8652409830984374
205,-0.9161049,-0.9249803079566605
206,-0.93155146,-0.9630368795769181
207,-0.8636352,-0.8244564762116809
208,-0.9109838,-0.9451460901111106
209,-0.9276438,-0.9570864105290047
210,-0.8467778,-0.8617255748170272
211,-0.91050863,-0.952828336202364
212,-0.9304756,-0.9790871863074544
213,-0.864794,-0.8255737594422626
214,-0.9170705,-0.8712276204477805
215,-0.9304975,-0.9224451310644295
216,-0.8267926,-0.8613938692444083
217,-0.9019842,-0.9371891484676587
218,-0.9246979,-0.9707376566404335
219,-0.90563154,-0.8592305804743936
220,-0.916201,-0.9787310103569637
221,-0.9288769,-0.9564470415406132
222,-0.8701578,-0.8399452211130782
223,-0.91737723,-0.9580564772166636
224,-0.93516695,-0.9641869252177553
225,-0.83416235,-0.8548872852429048
226,-0.91319233,-0.9724126368736443
227,-0.9315623,-0.8928804761227308
228,-0.8552547,-0.7489235604723122
229,-0.9163749,-0.9457546527464546
230,-0.92760193,-0.9336966561582668
231,-0.8060851,-0.8516655532907311
232,-0.91692567,-0.9659280432457676
233,-0.9332217,-0.9526263542813443
234,-0.8534718,-0.8559305842672624
235,-0.91644907,-0.9749829615196776
236,-0.93324876,-0.9677679207543577
237,-0.85345805,-0.8589254083337855
238,-0.9174324,-0.9814727971058494
239,-0.93404686,-0.9690435281234114
240,-0.8558029,-0.8557143258053636
241,-0.9175166,-0.8565861183966488
242,-0.935063,-0.8655924382645348
243,-0.8512022,-0.8110730822796755
244,-0.88411355,-0.9692893357167125
245,-0.9104978,-0.9420809693010084
246,-0.8822429,-0.8488441351402862
247,-0.91808295,-0.9675566660617012
248,-0.9342196,-0.9656152628251167
249,-0.84519434,-0.8381865826035972
250,-0.9158001,-0.9662129497284728
251,-0.93288684,-0.9605234325621064
252,-0.8356351,-0.8635830984954784
253,-0.91217923,-0.9500636777525393
254,-0.93280995,-0.8945432164859313
255,-0.86151147,-0.7340738547954744
256,-0.9167559,-0.9506962305750393
257,-0.923702,-0.944099324674419
258,-0.8055513,-0.8541512775695627
259,-0.91615593,-0.9641093760754851
260,-0.9326527,-0.9738229798654394
261,-0.85463035,-0.8262182733636538
262,-0.9170381,-0.9817737934269588
263,-0.9320575,-0.9542681987167498
264,-0.8238106,-0.9495412644250146
265,-0.9077798,-0.8605490820654899
266,-0.93499684,-0.9432757533822103
267,-0.929232,-0.9637887577660091
268,-0.860265,-0.7640879075805569
269,-0.9161421,-0.8707011515070069
270,-0.92998827,-0.9790811956930637
271,-0.8136382,-0.8554968837961899
272,-0.9124772,-0.9777204376290649
273,-0.92405415,-0.9650337267004218
274,-0.90997803,-0.862542215721795
275,-0.9157666,-0.9557102289547997
276,-0.93455625,-0.9710152126063019
277,-0.8584633,-0.8443837981297604
278,-0.91699076,-0.9467116106051747
279,-0.9314754,-0.966632350166828
280,-0.84578764,-0.7771983667745604
281,-0.9127009,-0.7167709296738329
282,-0.9300138,-0.6943146811723919
283,-0.81446695,-0.7087452299661183
284,-0.88623095,-0.9770487991936034
285,-0.8749033,-0.9673079070960439
286,-0.89644,-0.8654045847038476
287,-0.9194988,-0.9578510493291051
288,-0.9307797,-0.9764542324719886
289,-0.8616635,-0.8495573187835908
290,-0.9176589,-0.9408129523497458
291,-0.93162584,-0.9677389534139924
292,-0.85141134,-0.8522462396775512
293,-0.9124225,-0.9625606119120822
294,-0.92925465,-0.9769675969184427
295,-0.8599849,-0.7825454760063246
296,-0.91517997,-0.8795551460935461
297,-0.9315121,-0.9516166411327771
298,-0.8158211,-0.8675832498667048
299,-0.91058886,-0.9529540774694355
300,-0.9269246,-0.9720512483813724
301,-0.9096341,-0.812803692550396
302,-0.91868544,-0.9449511372757302
303,-0.93130064,-0.973809809132782
304,-0.8183215,-0.856519412984409
305,-0.90864956,-0.965169906515122
306,-0.92902255,-0.9798687843084257
307,-0.8619665,-0.8500223964107391
308,-0.9159144,-0.9844623243787332
309,-0.9318265,-0.8742914241312945
310,-0.8505604,-0.7835795264296248
311,-0.9140057,-0.96727748574803
312,-0.9242556,-0.9755227755140069
313,-0.8151707,-0.8541697901467893
314,-0.9172915,-0.949337383727638
