,avgcpu,labels
0,-0.74540174,-0.8024754353051371
1,-0.7636802,-0.8144548850956048
2,-0.75122887,-0.7975297142442634
3,-0.7464685,-0.8107486818387322
4,-0.7640949,-0.7867943902089571
5,-0.7440953,-0.812021878656997
6,-0.7563859,-0.8025461838605057
7,-0.73956794,-0.8146020814692791
8,-0.7583028,-0.803149497498173
9,-0.7525368,-0.806113740790295
10,-0.754714,-0.8128649772960042
11,-0.751236,-0.7991500832806755
12,-0.7515649,-0.8062708017068281
13,-0.7612451,-0.8072962764875637
14,-0.7454095,-0.804040386936826
15,-0.75356174,-0.7994851491595427
16,-0.75660276,-0.8176273668163851
17,-0.7491565,-0.8079908620028298
18,-0.7477796,-0.8079620229763993
19,-0.7643117,-0.815005199365733
20,-0.7530657,-0.803482058805048
21,-0.7511554,-0.8080051775259196
22,-0.7630068,-0.8020925205126352
23,-0.74974704,-0.8153092157614144
24,-0.7545486,-0.7964019265889131
25,-0.7520791,-0.8127255036123162
26,-0.7604239,-0.8012145747678954
27,-0.7445507,-0.8028570038744824
28,-0.75803673,-0.8120490824076738
29,-0.7514771,-0.7660334686346018
30,-0.7475816,-0.8227060224709501
31,-0.7608775,-0.8110535532950129
32,-0.71795034,-0.8102695605343069
33,-0.77310246,-0.8022193860263236
34,-0.76061845,-0.8058506237548309
35,-0.7433778,-0.800863885927795
36,-0.7530671,-0.8101684335225572
37,-0.7543423,-0.8019695612543867
38,-0.7503029,-0.8042236722947278
39,-0.7562225,-0.8058536183540421
40,-0.7494603,-0.8077109833763889
41,-0.75020915,-0.8108598648702035
42,-0.7546818,-0.7759125027862976
43,-0.75348234,-0.8147190887978872
44,-0.7562632,-0.8054656693399653
45,-0.7269667,-0.798604003845687
46,-0.7657795,-0.8073771431294892
47,-0.75582445,-0.8023173183129255
48,-0.7374093,-0.8028526559878963
49,-0.7578207,-0.7966124443503264
50,-0.7503278,-0.8078053459593753
51,-0.7486651,-0.7949890120428811
52,-0.7464522,-0.808923951554624
53,-0.7552959,-0.7948070700418666
54,-0.74370563,-0.8054606485034117
55,-0.75427985,-0.8068987130773435
56,-0.74489623,-0.7796048188942262
57,-0.7508421,-0.8081251359882056
58,-0.75581276,-0.8041158015837904
59,-0.72770715,-0.8198034998628472
60,-0.7592528,-0.7947300164509681
61,-0.7542248,-0.8100166481199258
62,-0.7573786,-0.8019766129903059
63,-0.74229765,-0.8028250317173584
64,-0.75616527,-0.8084009348900116
65,-0.7538971,-0.8099483366190519
66,-0.74724233,-0.808230578548802
67,-0.75698185,-0.8035184636846278
68,-0.7551075,-0.8123622504363517
69,-0.7530315,-0.7944919709947333
70,-0.75070655,-0.8475758614772657
71,-0.7594885,-0.8079300584457745
72,-0.74329674,-0.8009342570339075
73,-0.7885171,-0.8050876928426287
74,-0.7519349,-0.8033718515441837
75,-0.7406451,-0.7995208072399271
76,-0.7640543,-0.7974769689326029
77,-0.75196373,-0.818445561458778
78,-0.74663377,-0.7978585389600552
79,-0.74692553,-0.8030762432037755
80,-0.7646933,-0.8016588679650203
81,-0.74355006,-0.8040114430686311
82,-0.7480111,-0.8079919518086105
83,-0.7541317,-0.8098032150978505
84,-0.74998784,-0.8410364632269711
85,-0.75457543,-0.7984984922480067
86,-0.75480974,-0.8134451913772018
87,-0.7809787,-0.8052067166482015
88,-0.7420827,0.11995995087846367
89,-0.75776696,0.45286540370199413
90,-0.76103413,-0.8015467311108848
91,-0.815982,-0.8081823011875986
92,-0.884725,-0.8149047767894715
93,-0.80913925,-0.8100908574584886
94,-0.85613304,-0.7992030648638329
95,-0.76783466,-0.812676662903528
96,-0.7535324,-0.7974423980045717
97,-0.7462336,-0.8072167507150301
98,-0.7616907,-0.8468823503880536
99,-0.74662966,-0.8046274991788995
100,-0.75271475,-0.7934954434568462
101,-0.7895204,-0.8116016179646031
102,-0.7444756,-0.8097654568943942
103,-0.738483,-0.8037221569537001
104,-0.7711518,-0.8150360070276084
105,-0.75621736,-0.7988589437231086
106,-0.74637127,-0.7917835016245671
107,-0.7619531,-0.8082304917568672
108,-0.74691474,-0.8088304512466797
109,-0.740568,-0.7992414860263859
110,-0.76058745,-0.7934555231517204
111,-0.754586,-0.8152839517430954
112,-0.74264544,-0.8010455768528626
113,-0.7439064,-0.818473188843085
114,-0.7643403,-0.8058598891606541
115,-0.74702764,-0.8103297317196143
116,-0.7596984,-0.8092003013414677
117,-0.75393593,-0.815255133525699
118,-0.7538135,-0.8021885905429231
119,-0.75828284,-0.8165988812738461
120,-0.7596483,-0.8087415521958019
121,-0.7491391,-0.8073421219705095
122,-0.7622791,-0.8154670958490964
123,-0.75646603,-0.8097058096310699
124,-0.7514206,-0.7808427925247401
125,-0.76316917,-0.8013585394627338
126,-0.75512403,-0.8104827550146894
127,-0.7307345,-0.7943347479605785
128,-0.75603163,-0.8154992701715333
129,-0.76119745,-0.8047643909619491
130,-0.7361226,-0.8069169551281252
131,-0.76102453,-0.8128516636730265
132,-0.7529274,-0.8064244819606585
133,-0.7496064,-0.8079306572391822
134,-0.76122177,-0.801280719518084
135,-0.7518008,-0.8199785830919015
136,-0.7539629,-0.8123919219969407
137,-0.7505004,-0.807748872052577
138,-0.76528543,-0.8053927736976358
139,-0.75717866,-0.8104644529476641
140,-0.7506039,-0.8065534988400664
141,-0.75524884,-0.8108261054043673
142,-0.75831985,-0.8118196483243894
143,-0.75325763,-0.7970609470635117
144,-0.7561724,-0.812565025014935
145,-0.75815463,-0.8014181677803216
146,-0.74421537,-0.8154861428932167
147,-0.76067656,-0.8085102653880474
148,-0.7506676,-0.8077470712946841
149,-0.7584336,-0.8131035499507875
150,-0.75580007,-0.8322911935651285
151,-0.7516775,-0.8112748506112701
152,-0.7608769,-0.8037531541160314
153,-0.7742542,-0.8226030215352862
154,-0.7532249,-0.8068845611577442
155,-0.7492523,-0.803404505440448
156,-0.77367216,-0.8148381682870689
157,-0.75283986,-0.8108006937082746
158,-0.74815583,-0.8095156462822215
159,-0.76516783,-0.8141767243210751
160,-0.7560642,-0.8179474569325593
161,-0.7534501,-0.8023848896179429
162,-0.7610401,-0.8243693092198108
163,-0.762529,-0.5663205339060962
164,-0.74812555,-0.46280950117278596
165,-0.76984596,-0.4748752400377141
166,-0.5733888,-0.48057872810900903
167,-0.52294767,-0.46695028272057915
168,-0.5200286,-0.4906504957789388
169,-0.47250086,-0.4739791974386556
170,-0.44902587,-0.46519157773120545
171,-0.46765757,-0.48144377213405054
172,-0.4580688,-0.47010501792676695
173,-0.44848317,-0.46646733103252025
174,-0.46125653,-0.4793953199172649
175,-0.45233512,-0.4674888408108986
176,-0.44734555,-0.47352958940176704
177,-0.4581785,-0.4928488661363075
178,-0.4493459,-0.4906907107651901
179,-0.45245707,-0.48940930736987287
180,-0.47032768,-0.5095596760740628
181,-0.47082123,-0.4978600226830996
182,-0.47260618,-0.49874154566689066
183,-0.49127054,-0.5074000918287132
184,-0.48251158,-0.5014835479385518
185,-0.48496217,-0.49490765677602244
186,-0.49401063,-0.4962020334807815
187,-0.48773384,-0.5049782246392178
188,-0.4836145,-0.48927310037680316
189,-0.4844109,-0.49819556562056677
190,-0.49037015,-0.4892932110017858
191,-0.47702563,-0.4952177168985403
192,-0.48366892,-0.47818139516143
193,-0.47808695,-0.4840859911638482
194,-0.47973865,-0.49377404667003555
195,-0.46771714,-0.4923996857327535
196,-0.46832907,-0.5031540282347478
197,-0.4764658,-0.48631506314765494
198,-0.47533754,-0.5039627736322743
199,-0.4856488,-0.49793292492124985
200,-0.47407442,-0.48102834813379003
201,-0.48705888,-0.5074858003056057
202,-0.484621,-0.5003645821124447
203,-0.46997058,-0.5000120856199985
204,-0.49013537,-0.4995781055915285
205,-0.48503932,-0.4959292337762875
206,-0.48496187,-0.4858538037295119
207,-0.4878171,-0.4948953407129304
208,-0.4838361,-0.5001823618635628
209,-0.4751833,-0.4770122585933674
210,-0.48008138,-0.503449465178865
211,-0.4847115,-0.4888163406910371
212,-0.46543068,-0.49425005177204584
213,-0.48497224,-0.49002459107125773
214,-0.4754411,-0.5017387227324952
215,-0.4775651,-0.49882131670407315
216,-0.47771204,-0.500355674848072
217,-0.48475564,-0.5083177841276547
218,-0.4843278,-0.46374014124102114
219,-0.48595658,-0.5029374084971083
220,-0.49399522,-0.5005925029175575
221,-0.45733184,-0.47741407968135574
222,-0.4834361,-0.5030980929400672
223,-0.48537642,-0.5213385410056133
224,-0.46294627,-0.7194590000681811
225,-0.48597383,-0.8228184485227503
226,-0.5031669,-0.8320562305490269
227,-0.6827756,-0.8328485691889713
228,-0.7760158,-0.8237080241562835
229,-0.7848015,-0.8381571734240809
230,-0.7562538,-0.8363750193441153
231,-0.76518786,-0.7936372692751494
232,-0.7808441,-0.6770111359122124
233,-0.77814436,-0.4823114395542101
234,-0.73924804,-0.4872540413808917
235,-0.6560463,-0.4835135549898162
236,-0.54875755,-0.4409104197588003
237,-0.54646516,-0.46598101669026537
238,-0.49146956,-0.469455481474057
239,-0.43327862,-0.4736825391940793
240,-0.44386876,-0.47892049953882543
241,-0.44712088,-0.47972937403183247
242,-0.44782466,-0.4686635738345837
243,-0.45717132,-0.38905119893149953
244,-0.4598853,-0.4528206136683197
245,-0.45215517,-0.43950992590468285
246,-0.39780188,-0.46369567234283426
247,-0.41859826,-0.4429962784142445
248,-0.41160512,-0.4484595363621655
249,-0.42260748,-0.42373590508165426
250,-0.4202846,-0.4477737239533064
251,-0.42007896,-0.45136830427380614
252,-0.403924,-0.45098045608266446
253,-0.41327915,-0.45615862255448114
254,-0.42083943,-0.4485900772949325
255,-0.41998684,-0.46372977051232933
256,-0.4284148,-0.4280547342446068
257,-0.42396015,-0.44927723063805747
258,-0.43515185,-0.45885887750853227
259,-0.41091937,-0.4393372196477272
260,-0.41850734,-0.46125933546690145
261,-0.43023425,-0.4353643428480636
262,-0.41378832,-0.42046774460538217
263,-0.43079993,-0.4541152550248815
264,-0.4146949,-0.4716784945646033
265,-0.39862275,-0.402867145644191
266,-0.4191377,-0.3921108765783532
267,-0.43756032,-0.40910866432498194
268,-0.38928849,-0.3256249088995591
269,-0.38727424,-0.3293978230815715
270,-0.3847664,-0.35117990221116724
271,-0.35645336,-0.3363807655628688
272,-0.3554761,-0.34896014348075033
273,-0.3536217,-0.33693984424233925
274,-0.3536067,-0.20108335043491987
275,-0.35375208,-0.27518843451195574
276,-0.3537574,-0.2983459137291864
277,-0.39455923,-0.2899409474206194
278,-0.3780641,-0.2895413133916094
279,-0.35374418,-0.2952856036080975
280,-0.372211,-0.2629185287611291
281,-0.357529,-0.28121444636254767
282,-0.35389033,-0.2882793515469664
283,-0.35633892,-0.2618177287842558
284,-0.35922348,-0.2892595666398079
285,-0.35421598,-0.2718740405762019
286,-0.34709698,-0.35724389859637595
287,-0.35012478,-0.9081574041677687
288,-0.3514159,-1.1822038901668863
289,-0.3602226,-1.198908554094745
290,-0.83244336,-1.1995318108961448
291,-1.1713139,-1.2439169122121354
