,MSE,MAE
0,0.002646153945919115,0.022486417024697274
1,0.002809377525885118,0.02502246644984563
2,0.002566107573072301,0.021407316270120245
3,0.002531947358641344,0.02102556750195928
4,0.002938797806521875,0.02724499514034605
5,0.0024028569026191514,0.020161936133555266
6,0.002815208875743438,0.025154595673463807
7,0.0027670441799646684,0.024410789309129006
8,0.0022090395166462404,0.023060151323208704
9,0.00290815814273466,0.026690578687101115
