,avgcpu,labels
0,-0.9711082,-0.9788356487010093
1,-0.9711348,-0.989861587342851
2,-0.97036207,-0.9267968109509725
3,-0.97016597,-0.9699416371100145
4,-0.9709612,-0.9781207285660252
5,-0.97077644,-0.9943157839837682
6,-0.9712552,-0.9893231255733077
7,-0.97077787,-0.994677510659226
8,-0.9695039,-0.9848486499515902
9,-0.9710378,-0.9483453832372152
10,-0.97082746,-0.9900519220501256
11,-0.97102004,-0.9821702170356281
12,-0.97083116,-0.9891033651775224
13,-0.9713019,-0.9950004306798024
14,-0.9704416,-0.9877948399621713
15,-0.970093,-0.9179689728833624
16,-0.97126347,-0.9801216021461311
17,-0.97061574,-0.9823146071781642
18,-0.9709524,-0.9797275076133408
19,-0.971596,-0.994757711111288
20,-0.97039175,-0.9748644234236206
21,-0.9693701,-0.9565163239220345
22,-0.9714894,-0.9831189126024434
23,-0.9706917,-0.9937263743355846
24,-0.9708496,-0.978887367931655
25,-0.9712913,-0.841355218809499
26,-0.97034824,-0.9868874468278614
27,-0.9702419,-0.8717555473357983
28,-0.97119296,-0.9872916176201633
29,-0.9717748,-0.9928589980727542
30,-0.9689965,-0.9865926012368251
31,-0.96894014,-0.9806170288275932
32,-0.9717676,-0.978800962321261
33,-0.96837544,-0.954956878565337
34,-0.97213805,-0.9901774848894567
35,-0.9709852,-0.9918185855962828
36,-0.9708009,-0.9905033796799642
37,-0.970936,-0.9917618347078995
38,-0.9705188,-0.9726675324128015
39,-0.9702264,-0.9398942451266896
40,-0.9712516,-0.9655457180826521
41,-0.9708642,-0.9787422086588385
42,-0.9710063,-0.9806813445282972
43,-0.9712087,-0.9899152154252249
44,-0.9703803,-0.8689101817515088
45,-0.9699348,-0.8457059533366832
46,-0.97090733,-0.9863868458671058
47,-0.9708156,-0.9853924016890294
48,-0.97169435,-0.9709419436714464
49,-0.9699459,-0.9846459970580059
50,-0.96740127,-0.9737340179865032
51,-0.96916366,-0.957944690473337
52,-0.97252184,-0.9273681680858542
53,-0.9707254,-0.9830708362738144
54,-0.9705847,-0.9841176909679946
55,-0.97112095,-0.9918113774715925
56,-0.97094536,-0.981256753976948
57,-0.9700874,-0.947968093014063
58,-0.96992415,-0.9762486953088384
59,-0.9713384,-0.9921705058029021
60,-0.9708663,-0.98966757726562
61,-0.9712671,-0.9875903201419384
62,-0.9704999,-0.9779544905889933
63,-0.9699676,-0.9923742740256059
64,-0.97105587,-0.9106784911450725
65,-0.97105384,-0.9916647033070968
66,-0.9709181,-0.9877924193884116
67,-0.9706781,-0.9942835572455286
68,-0.9713383,-0.9766609769352773
69,-0.970564,-0.9474366252698285
70,-0.9692087,-0.9808577462880722
71,-0.9717281,-0.9833078599341544
72,-0.9709096,-0.9878363114824575
73,-0.9712709,-0.9958169008678568
74,-0.9703369,-0.9867820780924071
75,-0.97012633,-0.9844409803668202
76,-0.9711505,-0.9376823474792967
77,-0.9707533,-0.9693126920447408
78,-0.9709362,-0.980859608272323
79,-0.97100604,-0.9979596152124621
80,-0.9711207,-0.9901972269578387
81,-0.9706373,-0.9955782717894428
82,-0.9697794,-0.94747407415825
83,-0.97086185,-0.9939183576458323
84,-0.9709108,-0.9772900334065147
85,-0.9710498,-0.9804131835370419
86,-0.9711571,-0.9858678288256808
87,-0.97064507,-0.9915602612947468
88,-0.9700075,-0.9734008172394593
89,-0.97141945,-0.9269163817303079
90,-0.9704914,-0.9902042823539092
