,avgcpu,std,labels
122,-0.3598056152400197,0.09620312845891706,0.1680658464179201
123,-0.1358401155150935,0.09675482482302855,0.19190363159412227
124,-0.0065083611128574775,0.09686649584174,0.02429921050422701
125,0.035706833357345855,0.09695308700284826,0.03342856893180679
126,0.1572752408518482,0.09752866763365811,0.030710116823561506
127,0.1613676258711037,0.09728815546404711,-0.010493412960815185
128,0.008345371352063605,0.09750393222357952,-0.008546093361101903
129,0.06815435416900434,0.0974793189862101,0.08053839485373171
130,0.02857888466400786,0.09747713434020217,0.10309769302464256
131,0.0005485101664023662,0.09742427011060958,0.21497971271318184
132,0.005588630778903661,0.0972628138621024,0.2862725660722947
133,0.08976799801519256,0.09723225121955399,0.18312572226346946
134,0.08772052053957409,0.0971797459239477,0.16365491759799644
135,0.21521320428459187,0.09740957053472243,0.08710705515325179
136,0.2555859678067641,0.09751026567418318,-0.011757352370161733
137,0.1585679757045677,0.09755069154098886,0.1397840791187157
138,0.17705800568028557,0.09747830002039391,0.14532689193782744
139,0.08240680391152502,0.09766690172108268,0.1746046515363604
140,0.009646427238775679,0.09770688179912386,0.2239082408623707
141,0.16925950478297108,0.09762216850434417,0.1968869458938607
142,0.11218339742095883,0.09771844786281794,0.1316333295334724
143,0.17806233194600357,0.09767137738730158,0.15791062773364706
144,0.2095255962605434,0.09742165140841143,0.2553858595523484
145,0.18010559122966385,0.09774084120813405,0.18735279811449734
146,0.13303047045550873,0.09748054618902222,0.15479695437021812
147,0.17055943056731648,0.09756639294193628,0.19895622578506034
148,0.24674194073607175,0.09742170740402531,0.2068107870640188
149,0.1604117110732789,0.0973918409209753,0.23516608841306486
150,0.16209561952784077,0.09711140539316541,0.30171189675999743
151,0.1950680602400703,0.09711866975829361,0.4018164054115059
152,0.19971114940307041,0.09714574733015573,0.39757749113958285
153,0.22922491943494466,0.09675021004627811,0.3426908469967862
154,0.2900803502496403,0.09670981165524058,0.43976848285462244
155,0.38155688607764726,0.09695422093874516,0.44855705307080695
156,0.35953622946030306,0.09652792314511428,0.30579537308859317
157,0.32460365273476843,0.0965759412400708,0.24822547298538256
158,0.43820783965291854,0.09682038672008582,0.3336218813544085
159,0.412609274027541,0.09561668840249567,0.3987273401714382
160,0.28534717354486305,0.0957745850116521,0.3368525930371624
161,0.26305369690467806,0.0957950924545568,0.46162557620495237
162,0.33885596578025956,0.09585308106030345,0.4713189695968132
163,0.3731876966826434,0.09614801878547041,0.2952758446871573
164,0.3126114481065359,0.09565401678705784,0.22451756201038586
165,0.4669502195407704,0.09590569695582633,0.2461618752384962
166,0.42649591837985995,0.09518769653328726,0.18163895326976753
167,0.28288958250431084,0.09546063807382264,0.16573241766075775
168,0.2523605224942632,0.09549393385288638,0.07855390277189889
169,0.26383349101919995,0.09522135068984704,-0.0022615342801248772
170,0.18054009436656807,0.09485626286006806,0.08014541433178968
171,0.18300591245244058,0.09482869513415086,0.15896278395374885
172,0.07936715787466679,0.09496167940420334,0.16904601003352004
173,0.02966792780043241,0.09507001686374639,0.19146003849747162
174,0.11022780655610293,0.09511556185099997,0.23462754028250465
175,0.14729217928386948,0.09504919385874676,0.08807246348101705
176,0.160445906666794,0.0949893889237463,0.03303556933543783
177,0.18631567401518845,0.09500446500848124,0.17532014528182804
178,0.22108879817413019,0.09507562201234902,-0.05595869117342067
179,0.07057699190646839,0.09514902858554264,-0.12781653741360266
180,0.07174200421964938,0.09506915015087436,-0.15905007877153654
181,0.18737940914973517,0.09517520535297004,-0.10297837167260049
182,-0.08216107974595807,0.09621390972480738,-0.09165756969209538
183,-0.059225093018658415,0.09597316522844145,-0.12321338531208692
184,-0.14840663321120473,0.09524208368297293,-0.41909468345524115
185,-0.06350548354113145,0.09452320558960674,-0.2650373549542828
186,-0.09029073206643226,0.09433601285609888,-0.28016377566085016
187,-0.1040354015789389,0.09435152837462275,-0.12806154509800516
188,-0.4005439814362182,0.0959790907323484,-0.07435485664631969
189,-0.1691076140312165,0.09616396222919417,-0.07498570228069301
190,-0.3043769880099849,0.0961320028853997,0.10956432673562633
191,-0.08752956547846155,0.09639019561555555,0.11999198313541948
192,-0.10075335532250645,0.09600843251429737,0.16732737071135828
193,-0.0669648425049584,0.09603491879448363,0.1261724125751047
194,0.11223763958862476,0.09624315400608799,0.3527339800813487
195,0.08777164315647092,0.09622421178545258,0.2885490513907185
196,0.17013629596553598,0.09620483497447631,0.37044252568492064
197,0.10892174491803697,0.09624719143055571,0.26473524128246284
198,0.36082638489761665,0.09728460052438027,0.19078944674774023
199,0.23682983705894126,0.097592282479718,0.20851431434202317
200,0.37324087997161304,0.09615384275322557,0.23372883583924686
201,0.23414151461620802,0.09594733957695006,0.31560189962852414
202,0.20412173160664912,0.09613877582762426,0.3458067919235126
203,0.20980307347542262,0.09590568984726947,-0.010213666956402356
204,0.22636234232526814,0.09582060379452223,0.3856955084222995
205,0.29997440398014075,0.09588842011229069,0.4444625750508018
206,0.32169761317346435,0.09572777672398446,0.3834942172788742
207,-0.023535897052286453,0.09723653275826098,0.4127846676183178
208,0.4318776608433307,0.09963228795070339,0.35751391803682386
209,0.33596368351649364,0.09971165406655715,0.18077599684097523
210,0.3806418968670921,0.09924728379165414,0.35362614330781783
211,0.38726643141513034,0.09917040498894247,0.4378476392425461
212,0.34316216354190177,0.09928952080427915,0.353448439986932
213,0.18455770813044187,0.09976043109322609,0.37038612508003643
214,0.36583295520446313,0.09997498987015213,0.37195923993082713
215,0.3841001800469519,0.10021996205722543,0.35555686883318716
216,0.3268937317675892,0.10020753646311821,0.3059394620919256
217,0.35846540942156463,0.0995073960779524,0.383009967139992
218,0.36088789943428956,0.09954632924344255,0.3415182325456203
219,0.32391738198847453,0.09953675288482139,0.34347560355445017
220,0.2923978796239706,0.09883988727162306,0.4190653615943911
221,0.3646429462823354,0.09913934841845196,0.4357140611706938
222,0.314055742054114,0.09927313008547227,0.3289997464281158
223,0.34002504247699633,0.09896226785328957,0.3044894824189339
224,0.40126628290471933,0.09904928734236847,0.30844378205837986
225,0.39892529150339373,0.09888229424420768,0.33394470413785315
226,0.31021338854387204,0.09901082240141273,0.36546175793780344
227,0.3095071178122568,0.09922166032316689,0.2944821866057725
228,0.294472500507303,0.09895000990848375,0.0812921510618807
229,0.3184576409177652,0.0988626814384363,-0.2180581096898777
230,0.34771448758480406,0.0992304916453817,-0.005685918718913996
231,0.27204301793331664,0.09788251218831574,-0.12020860693402113
232,0.08595256505047741,0.09886806050981677,-0.06635794974295184
233,-0.17234560490279868,0.0998914668732887,0.0490486450183667
234,0.046289413089060504,0.09992622041212623,0.20337458433781164
235,-0.13964249756379654,0.09984505338926672,-0.06093304832794777
236,-0.025234172127181792,0.09987697102746886,-0.25069974485224966
237,0.03537961100014986,0.10035605712584052,-0.136529953329382
238,0.1800209742670001,0.10024196723813153,0.07455838614363186
239,-0.06731773253751158,0.10119045214852565,0.05718908376914644
240,-0.1871400429611379,0.10124709013145741,0.028688158933340535
241,-0.10321144128846699,0.10172301940511326,0.03343851504211548
242,0.07100334837946035,0.10114719876593985,0.07163325382783281
243,0.04254283050678109,0.10083017652564265,0.03716343029585678
244,0.061279157655622696,0.09993909607352551,-0.2412167218372896
245,0.02317781665675117,0.09987697123832609,-0.13789874722049822
246,0.08325366579971588,0.09987268454738117,-0.4206946986364981
247,0.028451651358507954,0.09992196364087687,-0.3791862021504895
248,-0.20736736175780052,0.10107846753778944,-0.1260771659760338
249,-0.09413233758164584,0.10089842289696596,-0.19510872418759728
250,-0.35520606128350707,0.10181289908985595,-0.11067169641721186
251,-0.27951708334360503,0.10156860081229688,-0.04346305351068436
252,-0.1421181486634072,0.10149136792500082,-0.0519412210727328
253,-0.21908928931236624,0.10170091845336543,-0.04003070842304268
254,-0.08570549605595357,0.10088111442784345,-0.02735066401614228
255,-0.04757440664065085,0.10098796528274985,-0.08268267684510944
256,-0.03307725906954824,0.10100600083739165,-0.11392315284119903
257,-0.04613439943679733,0.10057073605042514,-0.14941340276301274
258,-0.013817802798118756,0.10057541725787705,-0.24865273212037176
259,-0.044609633821399486,0.1003614415891462,-0.22794021388775754
260,-0.09955100659101394,0.10038453708576797,-0.45780048035297005
261,-0.10542030578270578,0.10036385270009573,-0.41222207078882533
262,-0.20356192996533345,0.10069565101344471,-0.20948873902067833
263,-0.19866728010286888,0.09942077157531948,-0.1444685716153815
264,-0.4096991843396754,0.10063035121925239,-0.12695235999654297
265,-0.36800426848265844,0.10051550631821426,-0.12478805195667153
266,-0.20684149401777613,0.10102913161166403,-0.03665417089810452
267,-0.1440176897105535,0.10108743483040333,-0.14554597869604446
268,-0.11366812193535536,0.10101619034255421,-0.24694971189026882
269,-0.11875670539233815,0.10093244419038233,-0.4010197273207887
270,-0.02339062378358421,0.1009847415443249,-0.25772441228017584
271,-0.12158256526973832,0.10102719110707083,-0.294143969644046
272,-0.20207040212085864,0.10126104147432285,-0.22888094491854272
273,-0.3358606443873577,0.10173310158836625,-0.13299810016939873
274,-0.21464630310161695,0.1018026629293593,-0.30420705758571787
275,-0.26321307256645476,0.10183158304707088,-0.3259490966828431
276,-0.19718303789607247,0.10122914720590372,-0.07030651009441424
277,-0.14785337512120242,0.10030753043491343,-0.08694492387552488
278,-0.2796468224448814,0.10020772826125392,-0.28312161667726476
279,-0.2792390252216165,0.10047752721794966,-0.34004210597069884
280,-0.06247361576227356,0.1007432023219283,-0.41782061168103324
281,-0.11075794065425201,0.10093647254276099,-0.3601542056351059
282,-0.23125350051341334,0.10115436965497437,-0.14657313214422185
283,-0.27289786581178505,0.10144741219155262,-0.1805444949005266
284,-0.35983061010822454,0.10117733198454419,-0.22464686958923918
285,-0.3165166982318732,0.10111460795746105,-0.20181990072540712
286,-0.13205013241895666,0.10164063355173963,-0.19054405084570503
287,-0.18038081885739632,0.1016380302595532,-0.1997844620626421
288,-0.20350780831322496,0.10148097081901129,-0.12638838315235557
289,-0.17930076022957614,0.10143960942447806,-0.46013078530353013
290,-0.17408910061993027,0.10128395631720241,-0.135125194985263
291,-0.19823414732060862,0.10082035297778437,-0.23947453582262268
292,-0.11061376272037485,0.10076896850813623,-0.3133105560244265
293,-0.41059843778456645,0.10283193869620764,-0.21607043532735037
294,-0.08762761083151865,0.10374360660803299,-0.14892955121971374
295,-0.2304733181675914,0.10389348787981513,-0.05883586790476958
296,-0.2544039248426418,0.10401933736659846,0.05919731082169788
297,-0.2175008345690168,0.10391973927084897,-0.09448196831289213
298,-0.14402536303498478,0.10392471452319484,-0.03634423954131227
299,-0.060971201817700625,0.10378567445741538,-0.11707249136359277
300,0.03631199698623074,0.10407812356986992,-0.100598252975729
301,-0.08606664783457188,0.10391704585117462,-0.12580205287137103
302,-0.0177276434299764,0.10394759682442598,-0.19975279201035523
303,-0.12022150969665003,0.10410918765604008,-0.3414610602755679
304,-0.05570623751204376,0.10399573780040072,-0.3502497242267073
305,-0.12748004264316698,0.10414825412358833,-0.21925298168646634
306,-0.15618638271459734,0.10408944283317274,-0.3304908501809356
307,-0.2853447530244998,0.10454516795168864,-0.34227764411541495
308,-0.3072232518927208,0.10456418908176009,-0.27819054648934616
309,-0.2160674481530451,0.10403967562243771,-0.2999007656614876
310,-0.31250133857516643,0.10411989104903034,-0.34954657965517777
311,-0.3082889898103171,0.10422573061991403,-0.3227454643370584
312,-0.25495916194296625,0.10408532708825184,-0.1902743671357645
313,-0.2828558643387698,0.10402252809166453,-0.17814677045837923
314,-0.3100876260965195,0.10399238833253187,-0.4057175613253632
315,-0.30138612326171976,0.10347363069158745,-0.3185807415016706
316,-0.1734740928125796,0.10376674766926547,-0.36477908505630596
317,-0.1818881506098503,0.10375621732149247,-0.36559994726384604
318,-0.34008998748395186,0.1045027185617024,-0.4397835918603197
319,-0.26259566759037023,0.1044146357057463,-0.47031587648811035
320,-0.35474848364641964,0.10399396256263481,-0.45920161543282845
321,-0.3269437881493798,0.1039975601273972,-0.3422797153587398
322,-0.40768345769186337,0.10409782446724378,-0.41296827655770674
323,-0.43026538175240464,0.10335786594322052,-0.4284985311772367
324,-0.42216920449649736,0.10339274230662876,-0.28129968332232425
325,-0.3266014009988693,0.10314677770674784,-0.1744457019965382
326,-0.3944901659919939,0.10322772899387156,-0.29243374440903613
327,-0.40160192162373615,0.10324574961662404,-0.478895186482712
328,-0.27021778017848863,0.10341100045847741,-0.3056322950832713
329,-0.17793727336161344,0.10351897692835045,-0.42825408436570145
330,-0.27095277385701366,0.10341921200746315,-0.3648536661530004
331,-0.4141204644627942,0.10400004534780562,-0.31765573114774037
332,-0.2775228312242684,0.10417621736303408,-0.47193571286086167
333,-0.4078749101634928,0.10439302694231496,-0.34665964801219973
334,-0.3258613397757719,0.10445119847748785,-0.27072144093704775
335,-0.3172388488281596,0.1044264631950433,-0.3556037760993549
336,-0.437799187258017,0.10475255756724153,-0.17368944901633476
337,-0.31427801838351915,0.10489879549082337,-0.19577683505967203
338,-0.27901421982420616,0.10491438353583536,-0.19841076977542604
339,-0.3486256289543304,0.10494643564376528,-0.07301299108079684
340,-0.17578386486736594,0.10503587074992334,-0.10976925129538095
341,-0.2013545053791451,0.10499475325278408,-0.12420348178677454
342,-0.17027360044175652,0.10496704238602854,-0.08281174423236015
343,-0.08808084809321058,0.10469364035054304,0.03061137377308798
344,-0.11090043244204756,0.10466958380191202,-0.18968934396121462
345,-0.11046685116954408,0.10462690569278289,-0.395740334869215
346,-0.08300830153850196,0.10467465740136188,-0.1295742626295171
347,0.01701724310070612,0.10480930298749434,-0.1560178002713113
348,-0.17607020939438112,0.10546644732327075,-0.36375926941136383
349,-0.315935685443832,0.1058923937389936,-0.2981840955229038
350,-0.11547409529414931,0.10639589592873576,-0.39616607555970074
351,-0.19638611770975986,0.10626366584804826,-0.3269117607752876
352,-0.3095498639580306,0.10668125974685823,-0.36314965771593144
353,-0.2567570409569799,0.1062633602005698,-0.5442639914669458
354,-0.3703607256824123,0.10653301146433981,-0.5039978158503673
355,-0.2955438476975894,0.10644538897523194,-0.510825555109105
356,-0.3496168683640972,0.10656717797240789,-0.42674125955596187
357,-0.48441528641710646,0.1071470739455272,-0.4767298648396756
358,-0.4624636064469227,0.10706763121517938,-0.5595173776408005
359,-0.4747990898049476,0.10668563974889621,-0.4000476861091897
360,-0.40144432421090503,0.10672986057474157,-0.3698650123818097
361,-0.47341510243564955,0.1067345876940465,-0.31724238326995247
362,-0.5077757379674072,0.10683108904650745,-0.45954006610805687
363,-0.39062594858201605,0.10697031340454265,-0.4529417759423935
364,-0.3842722366984261,0.10683036797985149,-0.4200287734160457
365,-0.3022608896274852,0.10691683686296727,-0.3887010734336429
366,-0.4365419503508619,0.10696570673552723,-0.3531103711839778
367,-0.40378626788370586,0.10682680601877662,-0.47070159812412093
368,-0.39824672265295347,0.10648649775423406,-0.4351250736487029
369,-0.37650974859008646,0.10654061215062914,-0.1852557268722732
370,-0.3518784552164506,0.10595158702108631,-0.09496962964345013
371,-0.4353486477174318,0.10599283072389078,-0.286363158281171
372,-0.39259423600310556,0.10595542351198349,-0.2020407513647613
373,-0.22435790115887635,0.10666560266346557,-0.462375569270594
374,-0.15669011123271598,0.1071618487230496,-0.326903042824608
375,-0.27407643124380093,0.10712403612700422,-0.31228394365193957
376,-0.1851992748644702,0.1067598084522764,-0.25177094031214065
377,-0.40472628060553884,0.10796001681778296,-0.21262279271389728
378,-0.2802081843656197,0.10798045037991277,-0.3279536274537258
379,-0.3248461795325056,0.10799861334447128,-0.3415310712447144
380,-0.24052371561473768,0.10762322562603707,-0.21707383673042768
381,-0.23055162979297344,0.10754529797290743,-0.3680420182803892
382,-0.29529416880293813,0.10740038083402062,-0.45383770362999076
383,-0.3046901254555588,0.10726616338558517,-0.2954853460620259
384,-0.23759360925152795,0.10694453676667195,-0.3064215091183793
385,-0.3570390813118419,0.10701265652727728,-0.37007668089433565
386,-0.38569166877649036,0.10689006518811843,-0.5134625453458073
387,-0.3030768632068189,0.10696605255743341,-0.4667218523633334
388,-0.3048349605670374,0.10697896156450042,-0.3412465114224945
389,-0.34254468181212633,0.10695026961901956,-0.43357679742227573
390,-0.457241100974337,0.10720970706837883,-0.6630101370418546
391,-0.4303203660875856,0.10725593847201398,-0.841553218679941
392,-0.3599984906270761,0.10709875117078556,-0.7599974758401706
393,-0.42089075099920553,0.10711483135325506,-0.6590219091442537
394,-0.575977127214206,0.10803110774398816,-0.6695631031935108
395,-0.7349482272449502,0.10904470990877302,-0.6734037809532931
396,-0.6907671549933992,0.10915937679391893,-0.5673355794406039
397,-0.6548467667530975,0.10887487377769488,-0.5686254667033768
398,-0.6631929012970499,0.10957461689238353,-0.5178004636334279
399,-0.6547963592303906,0.10862959184109633,-0.41355435744910896
400,-0.5618267907249818,0.10843561658205796,-0.42204221673464737
401,-0.5600374156347644,0.10803584354496008,-0.6393469040515041
402,-0.5158339854292859,0.10834916572880705,-0.656374658647191
403,-0.4486851532945568,0.10827532960477579,-0.5635012965914261
404,-0.4313623517616063,0.10833744557783846,-0.5823754355151807
405,-0.567122302618731,0.1090568035627928,-0.5660746433644617
406,-0.5710177357431958,0.10897040649369166,-0.4763329452779983
407,-0.5495784785535,0.10917526632077211,-0.5542657405271352
408,-0.571650403453142,0.10894800794297707,-0.4900067614994832
409,-0.5472202984565231,0.10852152779403315,-0.18965587912106807
410,-0.4878658623524076,0.10795405573685722,-0.11615727197865278
411,-0.5521787252259515,0.10734387696784091,-0.24699250358816105
412,-0.4718943045270527,0.10717374158421486,-0.0844476158922074
413,-0.2643267914392104,0.10816378044135,0.06897829782392595
414,-0.20918683036259358,0.10883773871962736,0.08110852673550228
415,-0.2587814858148477,0.10848093163259902,-0.12295656039045877
416,-0.08807322014588627,0.10856521311638585,-0.06171860878795066
417,0.009277369973797092,0.10915916655467575,-0.09708443709882264
418,0.045081518681205815,0.10922089620487829,-0.10065257669991778
419,-0.10409871980670024,0.10968797865895238,-0.0877656793328696
420,-0.03542122123222773,0.10958377527367966,0.07671733566451167
421,-0.10536497827093753,0.10950995283140247,0.07030016058959276
422,-0.07806793766914528,0.10942100459792588,-0.16980698578693065
423,-0.09781022156082275,0.10942681480281784,0.005067666594779752
424,0.020509736102323997,0.10958531659511563,0.00592652022861806
425,0.014302117230381176,0.10963220092278388,0.09401991484701622
426,-0.12655100201828842,0.11002419394186112,0.267401211984144
427,0.00023645571821206968,0.11018961885894563,0.3387827545597477
428,-0.03834253667204372,0.1098350724717173,0.3508567048236819
429,0.0737849876896257,0.110129278915871,0.29156123460100813
430,0.20655708496559738,0.11063254533857297,0.3478402340270672
431,0.26522446514550835,0.11084646799957182,0.49092359912311556
432,0.3075692462213014,0.11097422984706576,0.5393721111529604
433,0.2705318620713702,0.11100275155768595,0.2792227275448078
434,0.3313688589418221,0.11108942300874876,0.21259275915759535
435,0.4122992712524227,0.1114040585784378,0.1768167181653384
436,0.4655815650618955,0.11150599299792248,0.12229166382386092
437,0.3038112288523127,0.11211488092197469,0.2461466535472998
438,0.25462117635371895,0.11238175596732951,0.3727428083745692
439,0.1845609262346366,0.1125870010650066,0.335976406886243
440,0.13115493825853508,0.11237434290252037,0.29720825628257996
441,0.21443738581857547,0.11239358935737044,0.34324952479316595
442,0.3129410450138551,0.11267982766736089,0.4710174414123238
443,0.29183505325730524,0.11282763237435631,0.4059128187967391
444,0.29320563947589257,0.1126511701381838,0.15376518974580566
445,0.3185096852910211,0.11267504456642216,-0.0441978701050747
446,0.4113630395949025,0.11298100038881663,0.037501077148391015
447,0.3523392153237449,0.1127652830080652,-0.042105944076165525
448,0.2054341935021088,0.11335303541908742,-0.2403014961069858
449,0.050376470471653015,0.11404767673091423,-0.23991408874311215
450,0.08117862704265882,0.11407969786022334,-0.2743594360739139
451,-0.030689656112733,0.11429231287607544,-0.20348704240827242
452,-0.19249336131851022,0.1147580552038978,0.044535026665474486
453,-0.20792251312028556,0.1147226434875867,0.24513646081509544
454,-0.25179104238842026,0.11416678452983674,0.0957365367685088
455,-0.1975770321357529,0.1141990918088988,0.1709403278596886
456,-0.011070764665346552,0.11506556610727034,0.30061449359949366
457,0.13408091296527652,0.11566922848754403,0.47341382356975936
458,0.04441099394966712,0.1156299240570077,0.39627753311006453
459,0.1677675086754012,0.11580167954794054,0.3286853818720652
460,0.26666879472414384,0.1160131086130877,0.3719625462632341
461,0.4120030937852008,0.11650266791388302,0.37830611109676093
462,0.35454885028964556,0.11645613107926325,0.45304261620763997
463,0.34639333571615755,0.1165530086691015,0.06375427541769252
464,0.34696866928300457,0.11642477031892025,0.001203990463277016
