,MSE,MAE
0,0.006259038734793495,0.03638251293158745
1,0.007179596298859857,0.04110549950337986
2,0.006180507301912894,0.04624079426875406
3,0.006066265321758729,0.045269284336135245
4,0.006054299858577117,0.03757753561863291
5,0.006654231707652157,0.037867848279608055
6,0.006676861349349841,0.03785997878671499
7,0.006566581539132643,0.036903267660872985
8,0.006302544869426345,0.03734123671527925
9,0.006000299703344557,0.04136371490223926
