,avgcpu,labels
0,-0.91944623,-0.9407508325862037
1,-0.92323315,-0.8465439309941857
2,-0.91847587,-0.894680073219392
3,-0.927052,-0.9259440338926517
4,-0.92316294,-0.927936212804509
5,-0.9254986,-0.9289749107437001
6,-0.9282595,-0.9217117008500892
7,-0.91367805,-0.9360996962164059
8,-0.92297816,-0.9308966115550611
9,-0.92535055,-0.8846372740840944
10,-0.9236078,-0.9391946640210705
11,-0.92362654,-0.9411734630089374
12,-0.9222554,-0.9410082076755848
13,-0.92545545,-0.8509366383560507
14,-0.92509925,-0.8926593171047419
15,-0.91723835,-0.9261832740807123
16,-0.9259124,-0.9258681974516826
17,-0.9258224,-0.9284360692339682
18,-0.92789173,-0.9226321473518655
19,-0.9143387,-0.9354781253946869
20,-0.92254937,-0.9395108059496291
21,-0.9255253,-0.9194113350552855
22,-0.9233788,-0.8933482713101841
23,-0.9236355,-0.9405506989847578
24,-0.92237854,-0.9407582020728198
25,-0.9243443,-0.8600226915703683
26,-0.92566466,-0.8817986679629122
27,-0.92297995,-0.9266344402614815
28,-0.9186709,-0.92558868773637
29,-0.9272094,-0.9317031061275949
30,-0.928313,-0.9255644819803979
31,-0.91567135,-0.9344464805812458
32,-0.9208249,-0.8569552008003418
33,-0.92591846,-0.9409814875559048
34,-0.9232842,-0.8962637231702819
35,-0.9236834,-0.9236748755507674
36,-0.92404187,-0.940655491229978
37,-0.9268544,-0.8477922789440803
38,-0.91437066,-0.8905721674778723
39,-0.9293524,-0.9262738386038745
40,-0.9193622,-0.9257166704411275
41,-0.9246286,-0.9288935469016876
42,-0.92937267,-0.9285180286479684
43,-0.9139868,-0.9361312596750284
44,-0.92235315,-0.8527108930025085
45,-0.9256679,-0.9400566702924273
46,-0.92325544,-0.9374389217770609
47,-0.92322993,-0.882144436832028
48,-0.9245604,-0.9361588020874113
49,-0.9272816,-0.8480371884269015
50,-0.9129771,-0.8915379462935836
51,-0.9284626,-0.9274219790488932
52,-0.92645955,-0.9262006848778898
53,-0.9177313,-0.9299223417698403
54,-0.93006957,-0.9232167932623682
55,-0.91480005,-0.9368024078239856
56,-0.92221653,-0.9397018084386746
57,-0.9256855,-0.9415867649468501
58,-0.92329144,-0.9390466464785523
59,-0.92375815,-0.9397793789895874
60,-0.922377,-0.8785185482991651
61,-0.9242207,-0.8498068419585817
62,-0.924034,-0.8884916928732055
63,-0.92394173,-0.9261560908369968
64,-0.92448294,-0.9254381815273027
65,-0.9275528,-0.9277177382845019
66,-0.9201546,-0.9229359800601195
67,-0.9172491,-0.7154325017670895
68,-0.9225091,-0.9395642578842174
69,-0.9254074,-0.9394442770850272
70,-0.9227129,-0.9369816917706857
71,-0.92649543,-0.940500532157397
72,-0.9319242,-0.9224532373185605
73,-0.8965591,-0.7899057654665056
74,-0.9310756,-0.8918053469773093
75,-0.92752767,-0.9270253990487413
76,-0.92230356,-0.9267651786174641
77,-0.92702603,-0.9266169150373671
78,-0.92825294,-0.9224668887315824
79,-0.9074781,-0.9341357782958534
80,-0.9248551,-0.9427849115039924
81,-0.9262283,-0.9402811346207613
82,-0.9232404,-0.9380156682467775
83,-0.9233979,-0.9398558219151772
84,-0.9224639,-0.9401731291179156
85,-0.92384446,-0.828570802975878
86,-0.92458904,-0.8505483004463651
87,-0.92382705,-0.9279893997301092
88,-0.9232882,-0.9255314001655879
89,-0.9255214,-0.9287529747467218
90,-0.9297043,-0.9214356513680271
91,-0.91292787,-0.9346405758794147
92,-0.91837144,-0.9396092042447733
93,-0.92754436,-0.9403320035906727
94,-0.923543,-0.9370158683106184
95,-0.92353964,-0.9388279740441761
96,-0.9222888,-0.9412732638555662
97,-0.9240476,-0.8453987668582086
98,-0.9242078,-0.8487801182025069
99,-0.9240334,-0.9049239895722245
100,-0.92326295,-0.9212500982120468
101,-0.92510605,-0.9255591620682505
102,-0.92917037,-0.9218536677262826
103,-0.9155024,-0.9340807647154112
104,-0.9181658,-0.9376005902055987
105,-0.9249265,-0.9397678304989026
106,-0.9241309,-0.9374721435388833
107,-0.9235083,-0.9407831992496754
108,-0.9224572,-0.9414166894628053
109,-0.92404723,-0.8479583581040346
110,-0.9239774,-0.8070571959186661
111,-0.9240184,-0.8712334779318969
112,-0.92329276,-0.9196077794466306
113,-0.9251565,-0.8393226918943002
114,-0.92952144,-0.9104630320199798
115,-0.9178375,-0.9340964604368988
116,-0.9137018,-0.9385086733299841
117,-0.92366743,-0.9419846004928767
118,-0.9291054,-0.9395718336378706
119,-0.9132197,-0.9410130243448314
120,-0.92453885,-0.9410990012148451
121,-0.9251474,-0.8451361117165044
122,-0.9236573,-0.8990480928335522
123,-0.9241085,-0.9294145825339218
124,-0.9234476,-0.8625073138708119
125,-0.9254366,-0.9302998191214016
126,-0.92834437,-0.921657867579839
127,-0.91317177,-0.9347526560873969
128,-0.9244412,-0.9422775662824805
129,-0.92811203,-0.9430316451094186
130,-0.91512823,-0.9378541099523683
131,-0.9265888,-0.9402192386277776
132,-0.9227493,-0.941391759012244
133,-0.92359316,-0.8490765999323772
134,-0.92444277,-0.892904434321331
135,-0.92421865,-0.9254023135825393
136,-0.92319477,-0.916595391531939
137,-0.92533183,-0.8551991888169603
138,-0.9283742,-0.8873947572363441
139,-0.9140576,-0.9343574645525339
140,-0.9226135,-0.9387465101873489
141,-0.92683554,-0.9413914281909348
142,-0.925542,-0.9371149349287949
143,-0.91602385,-0.9441999891731906
144,-0.9213562,-0.9408694716617851
145,-0.9259677,-0.8484536768973184
146,-0.9240204,-0.8958767125515744
147,-0.92394733,-0.9261878933299732
148,-0.92304623,-0.926206892518003
149,-0.92587554,-0.9270156726866663
150,-0.92810845,-0.8882549426822626
151,-0.9138776,-0.9086713892496312
152,-0.9230716,-0.9393277045288697
153,-0.925346,-0.9398376481283485
154,-0.9239199,-0.93697984533718
155,-0.92518604,-0.9376449658533398
156,-0.9191028,-0.9405806378736972
157,-0.92228377,-0.8618383912231633
158,-0.9255644,-0.8813595890540287
159,-0.924072,-0.924619767827553
160,-0.9232491,-0.9263583711131873
161,-0.9248363,-0.9266477501335084
162,-0.92801034,-0.9250741728129636
163,-0.9162073,-0.6591263914306191
164,-0.92072093,-0.9281516387463915
165,-0.9257257,-0.9391435196466644
166,-0.9228126,-0.9353840292194378
167,-0.92668474,-0.9397910406498216
168,-0.93174267,-0.942684806741551
169,-0.8932197,-0.8268579123002763
170,-0.9307165,-0.89492921638044
171,-0.9293504,-0.9248463286428132
172,-0.921775,-0.9251706272102557
173,-0.92564034,-0.9275064667392972
