,avgcpu,labels
0,-0.8843555,-0.8677120298690884
1,-0.93693304,-0.9238706861559266
2,-0.95061433,-0.9604331935312226
3,-0.9320849,-0.899512323579543
4,-0.8822011,-0.8984567517063146
5,-0.93804306,-0.9175505680769825
6,-0.95167357,-0.9310148142407424
7,-0.9175621,-0.9237997300100507
8,-0.8966446,-0.8781212112647471
9,-0.9376124,-0.9222820426415791
10,-0.9501056,-0.9535282776279959
11,-0.93008584,-0.9030042473987296
12,-0.89189684,-0.8835105363366214
13,-0.93884575,-0.928259488134383
14,-0.9507824,-0.9538005557101191
15,-0.9196489,-0.9254230839295949
16,-0.8918412,-0.9309704969158288
17,-0.9393805,-0.8723750190984958
18,-0.9506347,-0.8088098180219534
19,-0.91793513,-0.927114635915685
20,-0.9273167,-0.8690722323791668
21,-0.92085934,-0.923043963395683
22,-0.9113432,-0.9549911166944084
23,-0.9459533,-0.92697068222623
24,-0.940964,-0.8620543546805186
25,-0.9290934,-0.9268089070068173
26,-0.9294443,-0.9546083065790723
27,-0.92881954,-0.9304030131630039
28,-0.8806709,-0.8707423164380624
29,-0.9378748,-0.9199880464657093
30,-0.9510089,-0.9251756430263166
31,-0.93162507,-0.9171944234387832
32,-0.88044995,-0.886453687316037
33,-0.9378263,-0.9232676514275819
34,-0.95033896,-0.9498518934694997
35,-0.9378279,-0.9349301542264145
36,-0.8919382,-0.8648239517548819
37,-0.9384784,-0.9286122079025468
38,-0.94977367,-0.9586497410844703
39,-0.93203944,-0.9298014963425156
40,-0.8825232,-0.8693981317204784
41,-0.9380797,-0.9179673596886719
42,-0.9510718,-0.911773112560811
43,-0.9319419,-0.9253724366337541
44,-0.88038373,-0.8692172503475866
45,-0.93796307,-0.9174931261232928
46,-0.94788444,-0.9442196686163515
47,-0.94925445,-0.9288208490512277
48,-0.88814753,-0.8641623538570706
49,-0.93791187,-0.923008807223987
50,-0.94973004,-0.9365585044659813
51,-0.9352534,-0.9224881628554765
52,-0.88179135,-0.8690685347936193
53,-0.9376352,-0.926812767721471
54,-0.95040214,-0.9234026904140188
55,-0.93580395,-0.9249859480632707
56,-0.8845936,-0.8715943592971509
57,-0.94031507,-0.9206630564925483
58,-0.94950783,-0.947743319858774
59,-0.93856305,-0.9270722034884437
60,-0.88723874,-0.869102633525313
61,-0.9383545,-0.9236038688308335
62,-0.95010734,-0.9498622307663046
63,-0.932087,-0.9258442352970715
64,-0.8829621,-0.869896654527589
65,-0.9379755,-0.9251463214013976
66,-0.9506841,-0.9269701782741802
67,-0.9318813,-0.928001979361834
68,-0.882843,-0.8728754378724872
69,-0.93808544,-0.9162183991817789
70,-0.9501138,-0.9508812962754388
71,-0.94015366,-0.9273773732789421
72,-0.88626117,-0.8733673545460872
73,-0.93819726,-0.9265150404347912
74,-0.950181,-0.9542009017926836
