,MSE,MAE
0,0.2524653162845387,0.35017183803760754
1,0.22329884855824758,0.33933128568254783
2,0.221045958326727,0.3363459351044949
3,0.21682670470771398,0.33308079481582265
4,0.2439557238730225,0.39061915764307364
5,0.2691490944205092,0.3883776947779568
6,0.29113596083364757,0.3709782024643749
7,0.236031007832409,0.3367789203652958
8,0.22913788228576276,0.34156914789928683
9,0.22431919750290913,0.3451316277618161
