,avgcpu,labels
0,-0.9475266,-0.9359822334666095
1,-0.9518022,-0.958494826547373
2,-0.95220876,-0.9429319226019819
3,-0.95019525,-0.946605845812388
4,-0.9459145,-0.9389051542644595
5,-0.95844376,-0.9401021760176216
6,-0.9471012,-0.9361655876627224
7,-0.95283246,-0.948474483535211
8,-0.9489765,-0.9321217747247266
9,-0.95161486,-0.9487030383627488
10,-0.9477265,-0.9391355439858686
11,-0.956182,-0.9446347815506806
12,-0.94470394,-0.9315868744182143
13,-0.95592165,-0.9509924799412667
14,-0.94788206,-0.9406585773605483
15,-0.9541129,-0.9575203655862681
16,-0.94479036,-0.9465629749563595
17,-0.95671725,-0.9267435213812649
18,-0.9457716,-0.9335201292901228
19,-0.9563307,-0.9543534662253429
20,-0.95188606,-0.9433690940042933
21,-0.94572294,-0.9449006637380104
22,-0.9481882,-0.9487655044711447
23,-0.95718527,-0.9444143657115863
24,-0.94831824,-0.9319985585727784
25,-0.9503473,-0.942122741456529
26,-0.9522949,-0.9323253414154363
27,-0.95197064,-0.9495215961690779
28,-0.9465142,-0.9423542156415738
29,-0.9544965,-0.9499098920019377
30,-0.94576764,-0.9394687072445735
31,-0.95563257,-0.9431092553851009
32,-0.94799614,-0.9385822632498142
33,-0.95414686,-0.945349558857977
34,-0.94804037,-0.9414772114573617
35,-0.95223635,-0.9493500025837249
36,-0.9486135,-0.9370486767881496
37,-0.9527832,-0.9473912173364443
38,-0.94855833,-0.935489603712052
39,-0.9545312,-0.9438028214758889
40,-0.9465352,-0.9335240307807291
41,-0.9549726,-0.9571816847965198
42,-0.9469446,-0.9393791230338615
43,-0.95421815,-0.9517194839576695
44,-0.94453347,-0.9350065901874207
45,-0.9591049,-0.9546235080219647
46,-0.9452275,-0.9433144387537806
47,-0.9562894,-0.9484478132274129
48,-0.94412696,-0.9466930408332634
49,-0.9569838,-0.9445641795923899
50,-0.9476525,-0.9345401627789698
51,-0.95210576,-0.958744127503476
52,-0.950755,-0.9404950355888217
53,-0.95201486,-0.9476409237399058
54,-0.9444915,-0.9407356882515809
55,-0.95932686,-0.9603792232209213
56,-0.94601524,-0.9400116507611168
57,-0.9534242,-0.9513908933097597
58,-0.94590276,-0.9465589891727175
59,-0.9586735,-0.9536268105844347
60,-0.9449328,-0.9433205300380735
61,-0.9539758,-0.9499993453740119
62,-0.9485533,-0.9437185870055602
63,-0.9540484,-0.9520008759794931
64,-0.9475746,-0.9336163280987129
65,-0.95323527,-0.9466774838016265
66,-0.9480498,-0.9354517863460443
67,-0.95569813,-0.9515363373219523
68,-0.9449651,-0.9444460632625358
69,-0.95542973,-0.9584194118509174
70,-0.94571257,-0.939627131725897
71,-0.95540303,-0.9528294511090752
72,-0.94690216,-0.9468171878102264
73,-0.95707595,-0.9536921028606431
74,-0.94488525,-0.9405305387131684
75,-0.9545902,-0.9590008543974782
76,-0.94837236,-0.9458726378868625
77,-0.95450604,-0.9502917453836044
78,-0.94498265,-0.9438398257199159
79,-0.9570958,-0.9467277901705636
80,-0.9474529,-0.9379111805828486
81,-0.9527923,-0.9468179929594871
82,-0.9489585,-0.9418314847200683
83,-0.95285463,-0.9468628364220885
84,-0.94742453,-0.9360578776503068
85,-0.95344144,-0.9667167749170833
86,-0.9488473,-0.9393237585779064
87,-0.9536464,-0.9449715837931156
88,-0.94320035,-0.943416335372964
89,-0.9626138,-0.942054354645666
90,-0.94466174,-0.93089172673088
91,-0.9521328,-0.9498886376528662
92,-0.950637,-0.9417246525000091
93,-0.95235026,-0.9490941788789455
94,-0.94519323,-0.9471694704181954
95,-0.9562144,-0.9467506524894478
96,-0.9478383,-0.9315780131767375
97,-0.95259935,-0.9491650509491028
98,-0.95042694,-0.9349169725430952
99,-0.9532615,-0.9509085946516624
100,-0.94473904,-0.9374548997348365
101,-0.95698625,-0.9463564663766206
102,-0.9451945,-0.9457307375729556
103,-0.9565134,-0.9440481415326429
104,-0.94657236,-0.9466275405870558
105,-0.9526541,-0.9520191170455878
106,-0.9509022,-0.9347320002564858
107,-0.94993114,-0.9525315969781338
108,-0.9503017,-0.9412635680819412
109,-0.9548849,-0.9607610144689733
110,-0.94434714,-0.9517278341913951
111,-0.9565419,-0.9507946344624089
112,-0.9451434,-0.945176213735869
113,-0.9565967,-0.8969649003154323
114,-0.9491554,-0.9485832490163031
115,-0.95155704,-0.9528999806004064
116,-0.95746183,-0.9492082508016282
117,-0.9337902,-0.9595193270968518
118,-0.9613924,-0.9487914152729189
119,-0.9523057,-0.9625993281035339
120,-0.9482231,-0.935413276850678
121,-0.95487815,-0.9414661737775956
122,-0.9462873,-0.942952349436741
123,-0.9585361,-0.9548321599162168
124,-0.94461,-0.9392728988695679
125,-0.95164824,-0.9464449121875864
126,-0.9489004,-0.9435796515285936
127,-0.95601785,-0.9462711515965141
128,-0.9464961,-0.9424868668836807
129,-0.9526974,-0.9494828683980364
130,-0.9496873,-0.9393336674747497
131,-0.9519396,-0.9470362252558988
132,-0.9487456,-0.948399189216834
133,-0.95397323,-0.946947306771893
134,-0.9474027,-0.9313424270993473
135,-0.95206344,-0.9405451414663628
136,-0.95127785,-0.9441279406030472
137,-0.9531163,-0.9451413518972052
138,-0.94610274,-0.9357400985098958
139,-0.9519007,-0.9264719524321603
140,-0.95125866,-0.9354873137495023
141,-0.95256037,-0.9491414632336965
142,-0.9503775,-0.9513577192662629
143,-0.9472306,-0.9450132208462897
144,-0.9499774,-0.9520350991923663
145,-0.95316637,-0.9534234218435413
146,-0.95233464,-0.952852394748738
147,-0.94826436,-0.9566169422628898
148,-0.95196486,-0.9503414112988301
149,-0.9511689,-0.9448336290203079
150,-0.95001304,-0.9428273471975357
151,-0.95267963,-0.949533195957333
152,-0.95046735,-0.9363929399690432
153,-0.949982,-0.9471984361448433
154,-0.9491385,-0.9432718440556402
155,-0.9544287,-0.9470927030651155
156,-0.94629455,-0.9445600125225513
157,-0.9536491,-0.9460693525616275
158,-0.9492758,-0.949026937754968
159,-0.95196056,-0.9458486312919623
160,-0.94995904,-0.9479473423152049
161,-0.9505167,-0.9403415295220613
162,-0.95190674,-0.937645198778092
163,-0.94974184,-0.9507193650327201
164,-0.9524967,-0.9465337426375372
165,-0.9496658,-0.9480380554830239
166,-0.94784105,-0.940894798684774
167,-0.95421517,-0.9486266982416893
168,-0.9496523,-0.953123508937054
169,-0.95229924,-0.9484000386793506
170,-0.94796026,-0.9367462745327633
171,-0.9515145,-0.935596050149903
172,-0.95253193,-0.943090493250728
173,-0.9518036,-0.9384278248181326
174,-0.948597,-0.9461133888554092
175,-0.9491054,-0.952355542428196
176,-0.95305234,-0.9567365785067622
177,-0.9484197,-0.9385052150042732
178,-0.9511645,-0.9579890472860653
179,-0.95126504,-0.9313697135421914
180,-0.9548669,-0.9551269769382366
181,-0.9439156,-0.922875645568762
182,-0.9596989,-0.9552917793338013
183,-0.941748,-0.92615722538865
184,-0.9616536,-0.9532636642217137
185,-0.9393561,-0.9148013100081755
186,-0.96320474,-0.9524809871822852
187,-0.94074714,-0.9111616354406579
188,-0.9635179,-0.9401521535535486
189,-0.9375094,-0.9245392347509063
190,-0.9666508,-0.953045742987547
191,-0.93853736,-0.9272189727733071
192,-0.9597178,-0.9642551903640517
193,-0.94269943,-0.9356261519579443
194,-0.9616319,-0.9599422746916505
195,-0.93955755,-0.9299857517890334
196,-0.9643889,-0.9573064322699818
197,-0.9413442,-0.92822797304087
198,-0.96144843,-0.9574365122602191
199,-0.94059336,-0.9239544842773588
200,-0.961978,-0.9545544261976202
201,-0.9404049,-0.9171516982982852
202,-0.96321714,-0.9489062403355566
203,-0.9394702,-0.9212594353091887
204,-0.96420926,-0.9569004804029433
205,-0.9386631,-0.8910392499316886
206,-0.96267533,-0.9536329724315282
207,-0.93949485,-0.9225776264227388
208,-0.97038704,-0.9550433444494739
209,-0.9298715,-0.8721644334668643
210,-0.97138715,-0.9581655611839537
211,-0.93953025,-0.9500299893754174
212,-0.9722314,-0.9644353776528243
213,-0.9244169,-0.9402359796267904
214,-0.9733685,-0.9646180731642671
215,-0.9466764,-0.9245762921915271
216,-0.95818114,-0.9565885986255203
217,-0.9420694,-0.9347525849833453
218,-0.9632684,-0.9605971137259259
219,-0.93825483,-0.9290849568344803
220,-0.96180356,-0.9632837792536328
221,-0.942183,-0.9209248062380663
222,-0.9620974,-0.9556538422317962
223,-0.939182,-0.9371580800705313
224,-0.9661113,-0.9655269137578588
225,-0.93745923,-0.9399378693727561
226,-0.9618324,-0.9529134727999067
227,-0.9423095,-0.9337835093647902
228,-0.9617119,-0.9554258952450848
229,-0.94375944,-0.9275931011326377
230,-0.9568554,-0.9270431548717635
231,-0.94335604,-0.9245214623044504
232,-0.9603791,-0.9548109913298672
233,-0.94553757,-0.9217861917846404
234,-0.9509015,-0.9498336575311563
235,-0.9446374,-0.9327334649192258
236,-0.9633684,-0.9579335166742289
237,-0.93996537,-0.9314389627571786
238,-0.95990765,-0.9265180560831607
239,-0.9430822,-0.9275004498516913
240,-0.96102613,-0.9688468109148063
241,-0.94648725,-0.9196138865731049
242,-0.9494434,-0.9520091500827561
243,-0.9432069,-0.930220770579548
244,-0.96925783,-0.9525625332759232
245,-0.93686795,-0.920667247765417
246,-0.961815,-0.9404684208608575
247,-0.9427767,-0.923591033668016
248,-0.9612167,-0.9431450739100752
249,-0.9415148,-0.9087077704920326
250,-0.95785236,-0.9522425642357213
251,-0.944046,-0.9348997561687545
252,-0.9608829,-0.9275558543805607
253,-0.93706644,-0.9237295148583538
254,-0.96372575,-0.9618393007830023
255,-0.94855344,-0.9296835764611587
256,-0.94981253,-0.9597230350027546
257,-0.94295,-0.9147528483861909
258,-0.9652648,-0.9593414407538148
259,-0.9397923,-0.9186926930695956
260,-0.9654512,-0.9620591509425345
261,-0.93543994,-0.9250433308011279
262,-0.9684398,-0.9694731261226637
263,-0.93624747,-0.9267202720591652
264,-0.9675036,-0.9677216783770446
265,-0.93659747,-0.9259070261430044
266,-0.96894705,-0.9568833145327891
267,-0.9363742,-0.9275820751186753
268,-0.96784323,-0.9565868854656142
269,-0.93817157,-0.9306481625011354
270,-0.9629066,-0.9673597499051723
271,-0.9404162,-0.9337071036932432
272,-0.96181726,-0.9578377709177943
273,-0.93962246,-0.9329310192753532
274,-0.96526897,-0.9618483579653523
275,-0.94057256,-0.9353600776648374
276,-0.96048516,-0.9572194728850544
277,-0.9411431,-0.9194653501570212
278,-0.9619637,-0.963058181093485
279,-0.942106,-0.9333744031532569
280,-0.9621768,-0.9541713030943282
281,-0.9366245,-0.9229507912862892
282,-0.9662378,-0.9464418981576829
283,-0.9417466,-0.9143471966189644
284,-0.96076155,-0.9530065195276192
285,-0.94102216,-0.9338485083601469
286,-0.9614507,-0.9619336949951274
287,-0.93827486,-0.9250683467647509
288,-0.96286654,-0.9588157925130218
289,-0.9422382,-0.9215814638401687
290,-0.96358657,-0.9555801827496753
291,-0.9384413,-0.9308409772693861
292,-0.965035,-0.9556849645469281
293,-0.9383292,-0.9243848370759808
294,-0.9627948,-0.9518327486628375
295,-0.9418565,-0.9327967974500286
296,-0.9617555,-0.9538775805872284
297,-0.940346,-0.9257566478698913
298,-0.9601373,-0.961982265460826
299,-0.94347143,-0.9217022345324357
300,-0.9602895,-0.9737165628018912
301,-0.93933636,-0.9261398163388863
302,-0.9662455,-0.9576669095555628
303,-0.9348309,-0.9326229655008516
304,-0.9719566,-0.9452229055763093
305,-0.9372482,-0.9208785384542388
306,-0.96228516,-0.9540665440079401
307,-0.94388723,-0.9331158466098977
308,-0.95759255,-0.978974323565882
309,-0.9404422,-0.9346193678130574
310,-0.96188515,-0.9640531028236651
311,-0.9387859,-0.921559840063689
312,-0.9697776,-0.9578943490375325
313,-0.9380679,-0.923467400778746
314,-0.96493506,-0.9458401257283917
315,-0.93718576,-0.9296224525116097
316,-0.96516097,-0.9527667933256476
317,-0.94070864,-0.9288863706801448
318,-0.95837605,-0.9643901393780911
319,-0.94357455,-0.9223502896013818
320,-0.9600116,-0.9558697243195343
321,-0.94013983,-0.9242147867903051
322,-0.96639764,-0.9606305841649168
323,-0.9377111,-0.9322345463014654
324,-0.9639293,-0.959021274065661
325,-0.93877137,-0.9141803596362967
326,-0.96414113,-0.9517039673865548
327,-0.94094956,-0.9300857220038213
328,-0.9646091,-0.9530875451496109
329,-0.93663585,-0.9294721018546452
330,-0.96303153,-0.9606618374443806
331,-0.94267654,-0.9348158564476193
332,-0.9599327,-0.9575616570085443
333,-0.9409361,-0.934266628934956
334,-0.9623884,-0.955171298731601
335,-0.94206166,-0.9320104832163132
336,-0.9598671,-0.9719781909610897
337,-0.9427858,-0.9307136714618671
338,-0.95938396,-0.9592286901860225
339,-0.93948245,-0.931178444395216
340,-0.9675349,-0.9588682052380312
341,-0.93866795,-0.9350974148349513
342,-0.9621084,-0.9506475538117737
343,-0.94084555,-0.9395257582206332
344,-0.961142,-0.968008412528951
345,-0.94362676,-0.9362370303462997
346,-0.95599926,-0.9602776347159445
347,-0.943563,-0.9372280221279886
348,-0.9628742,-0.9613692481181796
349,-0.94089234,-0.9366474248438312
350,-0.9601652,-0.9579844240152168
351,-0.94228363,-0.9430245806914719
352,-0.96049833,-0.9652882214937737
353,-0.94248354,-0.920810503131734
354,-0.9580643,-0.9580730577564839
355,-0.9440105,-0.9309788469884256
356,-0.9635098,-0.9570801370961972
357,-0.93673277,-0.9333526731303791
358,-0.96407545,-0.9571894249924242
359,-0.9412588,-0.9321873628657449
360,-0.96072876,-0.9592487361565765
361,-0.9422047,-0.9239268459183352
362,-0.96042085,-0.9687329093768478
363,-0.94144666,-0.932853804290747
364,-0.96303415,-0.9628054968974384
365,-0.9367871,-0.9283289161918713
366,-0.9677876,-0.9642595881481473
367,-0.93924916,-0.9440712943307181
368,-0.9636407,-0.9609105062792607
369,-0.93844044,-0.9363865840185579
370,-0.96257114,-0.9699239685821851
371,-0.9440634,-0.9308475039759614
372,-0.9587536,-0.9620939785538318
373,-0.9404105,-0.9393177548590552
374,-0.9654492,-0.9504999964086531
375,-0.93854606,-0.9347421298095396
376,-0.96186346,-0.9683276147973666
377,-0.94453716,-0.9271856885466551
378,-0.95585066,-0.9546391083883692
379,-0.94183576,-0.9297878642303383
380,-0.96581113,-0.9579444538620909
381,-0.93885183,-0.9255829989724105
382,-0.96121883,-0.9673419326407668
383,-0.9412645,-0.9369236196896492
384,-0.9627662,-0.9703590718068102
385,-0.9377485,-0.9450061525681619
386,-0.96597004,-0.9669397472668795
387,-0.9395021,-0.9463748135708345
388,-0.9629811,-0.9599031301161809
389,-0.94232064,-0.9574033766484416
390,-0.9593055,-0.9497857498622971
391,-0.944561,-0.9570996218945049
392,-0.95410544,-0.9526246343811147
393,-0.9516288,-0.96035445205561
394,-0.9480059,-0.9537501596092788
395,-0.95311296,-0.9544431735643887
396,-0.94854856,-0.9414094895735459
397,-0.9535965,-0.9570145298109356
398,-0.9493748,-0.9434341230851798
399,-0.95319104,-0.9523984471797489
400,-0.94552124,-0.9425557141501031
401,-0.95651376,-0.9424514819663163
402,-0.94657886,-0.9376284039782155
403,-0.95435894,-0.9470773091012903
404,-0.94881105,-0.9405055758197542
405,-0.95152116,-0.9368061800853327
406,-0.9480715,-0.9459905224617557
407,-0.95382893,-0.9527437480876977
408,-0.950034,-0.9390254426015631
409,-0.94832516,-0.9572579876561897
410,-0.9513788,-0.9393869467793556
411,-0.9545757,-0.9549933716215776
412,-0.9449141,-0.9474363938001051
413,-0.9578711,-0.9366716084845828
414,-0.94465345,-0.9377920075976174
415,-0.95541066,-0.9453229741097691
416,-0.9510802,-0.9439781652031505
417,-0.9483818,-0.9509308578674331
418,-0.94956434,-0.9377335126091582
419,-0.9524957,-0.9442069483362965
420,-0.949233,-0.9409143030596121
421,-0.95451427,-0.9516951820331905
422,-0.9470302,-0.9324434470834155
423,-0.95260763,-0.9479572816435091
424,-0.948153,-0.9444162859065647
425,-0.95638806,-0.9442451521995509
426,-0.9443838,-0.9428384711734585
427,-0.9545908,-0.9306098726235383
428,-0.9500528,-0.9472894343804836
429,-0.9509282,-0.9391644618742194
430,-0.95252895,-0.9496743893731345
431,-0.9454124,-0.9611690909029703
432,-0.9556706,-0.9559198076740956
433,-0.9472803,-0.9625423812429537
434,-0.95081043,-0.9423317311731487
435,-0.9541689,-0.9567816727833658
436,-0.94861573,-0.9506650924393202
437,-0.9557401,-0.9619563749840223
438,-0.9444579,-0.9532116908264388
439,-0.95492136,-0.9540126400108774
440,-0.94759667,-0.9489742047058193
441,-0.9547578,-0.9677843495303243
442,-0.94892704,-0.9499062690542961
443,-0.951843,-0.9581837057108322
444,-0.9464537,-0.9406239556621524
445,-0.9581225,-0.952898839704621
446,-0.9459394,-0.9422629603026171
447,-0.95561254,-0.9549818193649003
448,-0.94527745,-0.9438337709441167
449,-0.9552189,-0.9439009051537448
450,-0.946457,-0.9439794928703424
451,-0.95542455,-0.9584004235467801
452,-0.94854474,-0.9443791054307753
453,-0.95071614,-0.9546414934530747
454,-0.9481703,-0.9354332806707761
455,-0.95634615,-0.9528762461025905
456,-0.9462764,-0.9431073085655971
457,-0.9562922,-0.9496067225388649
458,-0.94407094,-0.9390327053637229
459,-0.9562012,-0.9460029612363068
460,-0.94769454,-0.9424649957449599
461,-0.95393455,-0.9485801947995827
462,-0.9474436,-0.9395199740205136
463,-0.9527755,-0.9493381974411914
464,-0.9489427,-0.933508352784689
465,-0.953586,-0.9476069593892268
466,-0.94724274,-0.9370041061876033
467,-0.9555601,-0.9487492911986382
468,-0.94523335,-0.9291432792535825
469,-0.9555516,-0.9416760378317701
470,-0.9466021,-0.9361680203551561
471,-0.9566244,-0.9447246947352559
472,-0.9448145,-0.9357918218082357
473,-0.9542465,-0.9435603892841202
474,-0.9480959,-0.9318735145440835
475,-0.9540335,-0.9431093572146625
476,-0.9475845,-0.9327603328662011
477,-0.95434403,-0.9464743185511604
478,-0.94645023,-0.9392468163907888
479,-0.9548473,-0.9473210811799774
480,-0.9462738,-0.9398792439483861
481,-0.95485264,-0.9495520796482604
482,-0.94787306,-0.9423291087830052
483,-0.9537047,-0.9614691088137368
484,-0.94756186,-0.942694818375025
485,-0.9540242,-0.9185578172170774
486,-0.9459499,-0.9503720037613546
487,-0.9582758,-0.9551818995938257
488,-0.95102084,-0.9473947543209695
489,-0.9406979,-0.9547288263900067
490,-0.95665985,-0.9512882242061252
491,-0.9531534,-0.9576330277500656
492,-0.9479573,-0.9446354269809911
493,-0.95291615,-0.9564775149157763
494,-0.9489851,-0.9386084505752115
495,-0.95439816,-0.9514151804080418
496,-0.94619405,-0.9452450497999352
497,-0.95643437,-0.9481159045445098
498,-0.9451158,-0.9436231081160814
499,-0.9545202,-0.9472066336351956
500,-0.94902337,-0.9467590005451318
501,-0.95211256,-0.957870538966201
502,-0.9492082,-0.9481210184053128
503,-0.95154154,-0.9539546135121595
504,-0.9486829,-0.9390525411917512
505,-0.9548553,-0.947687743776451
506,-0.9478457,-0.944241858238284
507,-0.95459485,-0.9590852594484143
508,-0.94637394,-0.9498934104900232
509,-0.9531164,-0.9486120485152263
510,-0.94742656,-0.9432564505254741
511,-0.95558214,-0.9564833185943632
512,-0.94918525,-0.9400378043826119
513,-0.9514289,-0.9507912181638956
514,-0.9473461,-0.9508193587842211
515,-0.9564892,-0.963622183240276
516,-0.9457402,-0.9417861109260877
517,-0.9529692,-0.9489588171340004
518,-0.9485011,-0.9674604475575221
519,-0.95739913,-0.946757765284022
520,-0.9453876,-0.935177416849762
521,-0.94883925,-0.9345220553640234
522,-0.95854545,-0.9228774050633679
523,-0.9486841,-0.9428680014013315
524,-0.9485252,-0.9341850699414329
525,-0.9525107,-0.942847865398843
526,-0.94487476,-0.9496036224742428
527,-0.9564463,-0.9422258548784159
528,-0.94747156,-0.941618829188196
529,-0.95123667,-0.9495360814753577
530,-0.9534377,-0.9492129427196792
531,-0.9493686,-0.953095259596026
532,-0.949182,-0.9507933622611577
533,-0.9524336,-0.9594549783978279
534,-0.9500114,-0.9460360465888519
535,-0.95197666,-0.9580650726352752
536,-0.9487973,-0.9461870741828815
537,-0.9549898,-0.9555375684241966
538,-0.9460995,-0.95188432185488
539,-0.95543516,-0.948742516715823
540,-0.9468335,-0.9480844948201018
541,-0.95338047,-0.9541915732075918
542,-0.95059955,-0.9503850237082277
543,-0.95024467,-0.9493033238160353
544,-0.94954264,-0.9418506141260137
545,-0.9527149,-0.9440099164856264
546,-0.9502045,-0.9463948475858046
547,-0.95183307,-0.9560216043224218
548,-0.9488735,-0.9383266994141038
549,-0.9507257,-0.9621191191067777
550,-0.9495023,-0.948346767131492
551,-0.9559093,-0.9492145315630915
552,-0.94325054,-0.9424556980117625
553,-0.9584613,-0.9522970735502406
554,-0.94794637,-0.9421677610126802
555,-0.95211124,-0.9477876984999318
556,-0.9476764,-0.9386576226107874
557,-0.95459723,-0.9434049799110066
558,-0.9477725,-0.9218743841613781
559,-0.953488,-0.9489219106370721
560,-0.94809836,-0.9401494436890716
561,-0.95538676,-0.9496379769750879
562,-0.94196296,-0.960475862326921
563,-0.95811987,-0.9466009366981312
564,-0.9473438,-0.9440490621652101
