,avgcpu,labels
0,-0.93956566,-0.9401021760176216
1,-0.9326184,-0.9361655876627224
2,-0.9382601,-0.948474483535211
3,-0.9320222,-0.9321217747247266
4,-0.9390485,-0.9487030383627488
5,-0.932533,-0.9391355439858686
6,-0.9395218,-0.9446347815506806
7,-0.93125343,-0.9315868744182143
8,-0.94000804,-0.9509924799412667
9,-0.9313973,-0.9406585773605483
10,-0.94020784,-0.9575203655862681
11,-0.92978776,-0.9465629749563595
12,-0.94132054,-0.9267435213812649
13,-0.93048215,-0.9335201292901228
14,-0.9410541,-0.9543534662253429
15,-0.93204045,-0.9433690940042933
16,-0.9362049,-0.9449006637380104
17,-0.933465,-0.9487655044711447
18,-0.9395319,-0.9444143657115863
19,-0.9340595,-0.9319985585727784
20,-0.9356563,-0.942122741456529
21,-0.93484116,-0.9323253414154363
22,-0.9374733,-0.9495215961690779
23,-0.93287325,-0.9423542156415738
24,-0.93799126,-0.9499098920019377
25,-0.9328686,-0.9394687072445735
26,-0.9396728,-0.9431092553851009
27,-0.9316087,-0.9385822632498142
28,-0.9396783,-0.945349558857977
29,-0.9314165,-0.9414772114573617
30,-0.9387847,-0.9493500025837249
31,-0.9327444,-0.9370486767881496
32,-0.93840957,-0.9473912173364443
33,-0.9331397,-0.935489603712052
34,-0.9385383,-0.9438028214758889
35,-0.93213224,-0.9335240307807291
36,-0.93930185,-0.9571816847965198
37,-0.9317187,-0.9393791230338615
38,-0.9397608,-0.9517194839576695
39,-0.93037844,-0.9350065901874207
40,-0.94207644,-0.9546235080219647
41,-0.9295752,-0.9433144387537806
42,-0.94149745,-0.9484478132274129
43,-0.92853653,-0.9466930408332634
44,-0.94281363,-0.9445641795923899
45,-0.92995584,-0.9345401627789698
46,-0.94006836,-0.958744127503476
47,-0.93223727,-0.9404950355888217
48,-0.93860114,-0.9476409237399058
49,-0.93158877,-0.9407356882515809
50,-0.9407537,-0.9603792232209213
51,-0.93138635,-0.9400116507611168
52,-0.9396304,-0.9513908933097597
53,-0.9300957,-0.9465589891727175
54,-0.94276917,-0.9536268105844347
55,-0.9292972,-0.9433205300380735
56,-0.9404609,-0.9499993453740119
57,-0.9311811,-0.9437185870055602
58,-0.9406241,-0.9520008759794931
59,-0.9312253,-0.9336163280987129
60,-0.93909144,-0.9466774838016265
61,-0.932655,-0.9354517863460443
62,-0.93977046,-0.9515363373219523
63,-0.9308566,-0.9444460632625358
64,-0.9403056,-0.9584194118509174
65,-0.9307997,-0.939627131725897
66,-0.9410989,-0.9528294511090752
67,-0.93045497,-0.9468171878102264
68,-0.94137657,-0.9536921028606431
69,-0.9294772,-0.9405305387131684
70,-0.9407197,-0.9590008543974782
71,-0.9313221,-0.9458726378868625
72,-0.9405627,-0.9502917453836044
73,-0.9301326,-0.9438398257199159
74,-0.9412055,-0.9467277901705636
75,-0.9312755,-0.9379111805828486
76,-0.93964314,-0.9468179929594871
77,-0.9318116,-0.9418314847200683
78,-0.93938005,-0.9468628364220885
79,-0.9323311,-0.9360578776503068
80,-0.9387009,-0.9667167749170833
81,-0.9332942,-0.9393237585779064
82,-0.9385196,-0.9449715837931156
83,-0.93066704,-0.943416335372964
84,-0.9427794,-0.942054354645666
85,-0.92923164,-0.93089172673088
86,-0.9403107,-0.9498886376528662
87,-0.93114734,-0.9417246525000091
88,-0.9404906,-0.9490941788789455
89,-0.9307827,-0.9471694704181954
90,-0.9399049,-0.9467506524894478
91,-0.9326012,-0.9315780131767375
92,-0.9385803,-0.9491650509491028
93,-0.9326271,-0.9349169725430952
94,-0.9387568,-0.9509085946516624
95,-0.9313346,-0.9374548997348365
96,-0.9401189,-0.9463564663766206
97,-0.93122196,-0.9457307375729556
98,-0.94103515,-0.9440481415326429
99,-0.9299197,-0.9466275405870558
100,-0.94028926,-0.9520191170455878
101,-0.9323361,-0.9347320002564858
102,-0.9377452,-0.9525315969781338
103,-0.9339397,-0.9412635680819412
