,MSE,MAE
0,0.0006640710012090631,0.023034031598577753
1,0.00023006450780604722,0.010679196972952693
2,0.00022921620713084613,0.010602062684593325
3,0.00043334990782304517,0.017210091935748125
4,0.0007900860127122636,0.025468884458468736
5,0.0002914488877519766,0.013493491526733192
6,0.00034908069792468927,0.014819834071967372
7,0.00018318192030535642,0.007532373513363052
8,0.0002989100625967841,0.013153536214963093
9,0.0005088693812827728,0.019137392353370527
