,avgcpu,labels
0,-0.7634233,-0.6741191189282464
1,-0.84323126,-0.8561533015191933
2,-0.8194613,-0.8657120001651532
3,-0.7504672,-0.752275459943213
4,-0.79014623,-0.746681350542269
5,-0.8319908,-0.7264745126842955
6,-0.8240864,-0.8704122810685807
7,-0.7536287,-0.775293304571222
8,-0.7382235,-0.7399476944975205
9,-0.82249796,-0.8477378547450071
10,-0.8455387,-0.8892607493545444
11,-0.79223216,-0.7896018833690287
12,-0.7474135,-0.7566842279982767
13,-0.8140993,-0.8258950482786314
14,-0.8428962,-0.8160560667615979
15,-0.7790072,-0.7801279112217081
16,-0.7406518,-0.7650287910063088
17,-0.8346882,-0.5053050166443521
18,-0.83771676,-0.8665117711680037
19,-0.79399997,-0.7347889791123223
20,-0.72733176,-0.7280143367020314
21,-0.8064945,-0.7273936648066003
22,-0.8021145,-0.5477433566619933
23,-0.790618,-0.7738145451900293
24,-0.7910787,-0.7459699498365022
25,-0.69167674,-0.8448187648158323
26,-0.81537294,-0.739027305997052
27,-0.8073108,-0.7843481206123792
28,-0.78162986,-0.7214555713763937
29,-0.81355685,-0.7579186881825659
30,-0.71695054,-0.8364051128564862
31,-0.8032576,-0.8172608104253798
32,-0.7822722,-0.679654544904867
33,-0.81918746,-0.8827458199128166
34,-0.8170605,-0.8313882785336769
35,-0.82021403,-0.7859011076391034
36,-0.71662915,-0.6967507591668989
37,-0.8297102,-0.8745332048315746
38,-0.8225052,-0.838980866654079
39,-0.80333245,-0.8024553388694453
40,-0.71562237,0.4040827485759002
41,-0.8436229,-0.04879843666005934
42,-0.8250682,-0.5454378310918548
43,-0.76357424,-0.7302983662500266
44,-0.77188206,-0.39792719934380716
45,-0.5300776,-0.637889010840694
46,-0.800843,-0.6164699413930058
47,-0.856941,-0.8260790453762923
48,-0.7493516,-0.6759699633803296
49,-0.73228896,-0.8783210145941134
50,-0.71790516,-0.7707364701222195
51,-0.7994286,-0.7755275070843135
52,-0.69390845,-0.7233432880232324
53,-0.8043736,-0.7576766852909824
54,-0.741055,-0.8223605376730445
55,-0.80923784,-0.7861301583139435
56,-0.74705833,-0.6798658732011851
