,MSE,MAE
0,0.0064693907115018524,0.036857717868855194
1,0.007174279601532267,0.04086857046131171
2,0.006026327346802735,0.039467408905685605
3,0.0071859970358552966,0.041290722480467085
4,0.006647023095985529,0.037425097861097316
5,0.006510571767408808,0.036886314962694615
6,0.006025781357039258,0.036416725823537034
7,0.007112652561817507,0.04061064046019014
8,0.007026788075816602,0.04025664328566322
9,0.006422457326383079,0.0365805061440829
