,MSE,MAE
0,0.049808371973307765,0.16763666462563145
1,0.052425459716276615,0.17319492074237133
2,0.05063976822233862,0.16670760241978735
3,0.049600957382594665,0.16812259973963778
4,0.05212183749550106,0.17365694910404114
5,0.055465431173515066,0.17586835549672664
6,0.05030805043861389,0.16913804305582017
7,0.05151175317823325,0.16933678420221876
8,0.05270170406815781,0.1722965558443178
9,0.04876970950426655,0.16812493472964932
