,MSE,MAE
0,0.0005713793888027352,0.015571586398825117
1,0.0005884196882366677,0.01608773296110583
2,0.001158075659220973,0.02591460963295369
3,0.0007596586736461945,0.019767574374320605
4,0.0010327578008362322,0.026267103983993744
5,0.000791966694487457,0.019745820256729472
6,0.0012611343517326204,0.026168200467129362
7,0.001210634377404458,0.025660788195631678
8,0.0005023047969431629,0.013768398008171936
9,0.000979331996544317,0.023444089793427016
