,avgcpu,labels
0,-0.95497346,-0.9284770298944596
1,-0.90643775,-0.8677120298690884
2,-0.93748045,-0.9238706861559266
3,-0.973264,-0.9604331935312226
4,-0.9515439,-0.899512323579543
5,-0.89917016,-0.8984567517063146
6,-0.9466462,-0.9175505680769825
7,-0.97817576,-0.9310148142407424
8,-0.94517386,-0.9237997300100507
9,-0.9069531,-0.8781212112647471
10,-0.9435184,-0.9222820426415791
11,-0.9765396,-0.9535282776279959
12,-0.93752944,-0.9030042473987296
13,-0.9204805,-0.8835105363366214
14,-0.947826,-0.928259488134383
15,-0.9643158,-0.9538005557101191
16,-0.9432379,-0.9254230839295949
17,-0.9099716,-0.9309704969158288
18,-0.94951415,-0.8723750190984958
19,-0.97836804,-0.8088098180219534
20,-0.9373028,-0.927114635915685
21,-0.91573095,-0.8690722323791668
22,-0.9190929,-0.923043963395683
23,-0.9478482,-0.9549911166944084
24,-0.9689592,-0.92697068222623
25,-0.96422935,-0.8620543546805186
26,-0.94889116,-0.9268089070068173
27,-0.9188813,-0.9546083065790723
28,-0.95226014,-0.9304030131630039
29,-0.89545393,-0.8707423164380624
30,-0.9479089,-0.9199880464657093
31,-0.9791322,-0.9251756430263166
32,-0.9537834,-0.9171944234387832
33,-0.8924111,-0.886453687316037
34,-0.9450784,-0.9232676514275819
35,-0.97084725,-0.9498518934694997
36,-0.95698535,-0.9349301542264145
37,-0.9117495,-0.8648239517548819
38,-0.9504311,-0.9286122079025468
39,-0.9605932,-0.9586497410844703
40,-0.9467746,-0.9298014963425156
41,-0.9036166,-0.8693981317204784
42,-0.94774795,-0.9179673596886719
43,-0.97496605,-0.911773112560811
44,-0.9558325,-0.9253724366337541
45,-0.89172554,-0.8692172503475866
46,-0.94424,-0.9174931261232928
47,-0.97113025,-0.9442196686163515
48,-0.9614397,-0.9288208490512277
49,-0.90898776,-0.8641623538570706
50,-0.9521638,-0.923008807223987
51,-0.9552103,-0.9365585044659813
52,-0.9549198,-0.9224881628554765
53,-0.8996725,-0.8690685347936193
54,-0.94542754,-0.926812767721471
55,-0.9689872,-0.9234026904140188
56,-0.95611465,-0.9249859480632707
57,-0.90039146,-0.8715943592971509
58,-0.95101845,-0.9206630564925483
59,-0.9617202,-0.947743319858774
60,-0.95430374,-0.9270722034884437
61,-0.90443194,-0.869102633525313
62,-0.95470715,-0.9236038688308335
63,-0.9607723,-0.9498622307663046
64,-0.95255077,-0.9258442352970715
65,-0.9005126,-0.869896654527589
66,-0.94639146,-0.9251463214013976
67,-0.97328544,-0.9269701782741802
68,-0.952762,-0.928001979361834
69,-0.89855564,-0.8728754378724872
70,-0.94687295,-0.9162183991817789
71,-0.96912014,-0.9508812962754388
72,-0.9562409,-0.9273773732789421
73,-0.90394783,-0.8733673545460872
74,-0.9514015,-0.9265150404347912
75,-0.9630945,-0.9542009017926836
76,-0.95418966,-0.9273321553977618
77,-0.90259564,-0.8751338062220878
78,-0.943259,-0.9187888875178796
79,-0.9746915,-0.9491042861542202
80,-0.9510977,-0.9076143781540624
81,-0.8991207,-0.8809574850137964
82,-0.9457854,-0.9152431905140987
83,-0.9758223,-0.9503865529914881
84,-0.94824564,-0.9261776195011686
85,-0.90859425,-0.885963378043708
86,-0.94539464,-0.9159846561799875
87,-0.9768877,-0.9565947682516964
88,-0.94312763,-0.930073563646743
89,-0.9094145,-0.8801060452390637
90,-0.9387585,-0.9287976646534664
91,-0.97453606,-0.9310961520405232
92,-0.95041466,-0.9312624532129631
93,-0.9082912,-0.8731793823820033
94,-0.9392626,-0.9254718025599795
95,-0.9704356,-0.9270195447965138
96,-0.95563674,-0.9457430373055601
97,-0.9062213,-0.8690857743378838
98,-0.9527812,-0.9284397597809816
99,-0.9577395,-0.9324595909233708
100,-0.9626442,-0.9496634748349918
101,-0.90124834,-0.8737975864203569
102,-0.95054424,-0.9229361443182749
103,-0.95408106,-0.9288542528205058
104,-0.97007024,-0.9311451078671084
105,-0.89739525,-0.8900805500126521
106,-0.94781804,-0.9064323379776238
107,-0.95461965,-0.9273303809603188
108,-0.9684626,-0.9528345789574811
109,-0.90898573,-0.8938091208378807
110,-0.94318104,-0.9048022801966775
111,-0.9566889,-0.9365438832252391
112,-0.96483946,-0.9507305642646684
113,-0.91778564,-0.8902455442923123
114,-0.9294456,-0.9049138673236783
115,-0.9523696,-0.9041311572254906
116,-0.9734329,-0.8006619830482727
117,-0.9172101,-0.9001401009057763
118,-0.92591524,-0.8968458981036311
119,-0.94507396,-0.9293983381188631
120,-0.947932,-0.9479629818878936
121,-0.9494188,-0.9008453463636268
122,-0.9594312,-0.8940515449695197
123,-0.96157455,-0.9304876348566015
124,-0.91628623,-0.9509218731791204
125,-0.92682624,-0.9029840670285261
126,-0.92117393,-0.8929343472411194
127,-0.95368195,-0.9287088440405082
128,-0.9727154,-0.936794948059261
129,-0.9275632,-0.9080488885100779
130,-0.9180572,-0.8962662232988439
131,-0.9523908,-0.9232843534255113
132,-0.97106564,-0.9469008101555696
133,-0.9332161,-0.8973135261885676
134,-0.92085373,-0.9032326018181435
