timestamp,mincpu,maxcpu,avgcpu
2023-06-01 00:00:00,1.9802082396673035,39.03439192517156,6.03721015174772
2023-06-01 00:05:00,2.035727560972175,37.38751756955163,4.613910868400628
2023-06-01 00:10:00,1.9531927405988805,64.6036769015756,6.53439230244142
2023-06-01 00:15:00,1.8125494812614311,43.53697376399586,7.3265804997108255
2023-06-01 00:20:00,1.842845524393633,43.582855485172296,8.14131730923846
2023-06-01 00:25:00,2.045459947409644,40.87602342482399,6.777137106696423
2023-06-01 00:30:00,2.0642310431918287,50.85744129805227,6.569217271028411
2023-06-01 00:35:00,1.9852820693264817,66.07986463184905,7.246091265808326
2023-06-01 00:40:00,1.9940802191938385,53.477943877555866,9.895439476372712
2023-06-01 00:45:00,1.9950212904861533,21.1670075184292,7.20995365975893
2023-06-01 00:50:00,2.0510231447067886,47.73262959271332,5.723041393794096
2023-06-01 00:55:00,2.04707595892478,61.774692458430565,7.508413791302341
2023-06-01 01:00:00,2.1821681809743083,47.26100165170722,8.015162760152249
2023-06-01 01:05:00,1.99452195329548,36.933208222425606,6.823799016163597
2023-06-01 01:10:00,1.995399569030328,56.80538704637425,6.702862359586794
2023-06-01 01:15:00,1.9826668407646009,49.596008668440334,7.358906032927992
2023-06-01 01:20:00,2.0100345444884846,34.79782776817044,8.106600151733062
2023-06-01 01:25:00,1.988897208681432,65.3087198336552,6.740253502352012
2023-06-01 01:30:00,2.1452793303221265,12.485799212519368,3.4711178996539203
2023-06-01 01:35:00,2.0122310202295064,61.61797910006148,6.902045850365681
2023-06-01 01:40:00,2.058235495640904,54.19796531066304,8.522585748468252
2023-06-01 01:45:00,2.016114820441164,40.168212330343714,6.760193257512371
2023-06-01 01:50:00,1.9820887500738853,62.96736419093232,6.59430471581846
2023-06-01 01:55:00,2.0681217535205185,56.331418519855056,7.442891649173168
2023-06-01 02:00:00,1.8311034576165448,39.0178425563176,7.688696552069971
2023-06-01 02:05:00,1.943829153941764,40.88935507718886,8.26320251754622
2023-06-01 02:10:00,2.0918977691857803,59.41899211342163,6.05236502749954
2023-06-01 02:15:00,1.93236401308515,21.333815260199977,4.012906308278537
2023-06-01 02:20:00,1.8929119598821955,52.14783980537023,8.062810403997922
2023-06-01 02:25:00,1.9791722217116663,52.809322390928365,6.677295498243257
2023-06-01 02:30:00,2.010946927744368,56.78566875505972,6.5222123766922975
2023-06-01 02:35:00,2.0959426975454147,60.80668689754576,7.3785232077638
