timestamp,mincpu,maxcpu,avgcpu
2023-06-01 00:00:00,4.0859211389146655,6.873431689600522,4.929479452819995
2023-06-01 00:05:00,4.099433006011919,6.492428290872535,4.633961887286232
2023-06-01 00:10:00,3.998321297800684,6.30192090115066,4.88019482584589
2023-06-01 00:15:00,3.891504790996629,6.217174808147829,4.7103901420010175
2023-06-01 00:20:00,4.247211822735332,6.5593140236226,4.932566395398089
2023-06-01 00:25:00,4.138179161932446,6.055017002179032,4.593866432247259
2023-06-01 00:30:00,4.095277778865444,6.16673843421692,4.852215362979161
2023-06-01 00:35:00,3.70476652835986,6.409198162048958,4.616723479595072
2023-06-01 00:40:00,4.19336862295573,15.713967602090325,5.962196653781631
2023-06-01 00:45:00,3.9158715471304575,11.043895413113017,5.6384838305207685
2023-06-01 00:50:00,3.904845818925224,6.649044681056695,4.968813910611424
2023-06-01 00:55:00,3.946303033073093,6.632609816941433,4.594693586114707
2023-06-01 01:00:00,4.023685742427426,6.600342318957221,4.940515682555336
2023-06-01 01:05:00,3.990417334697084,6.730148516714124,4.62568556850729
2023-06-01 01:10:00,3.904796301967776,6.630071929772416,4.94666381151912
2023-06-01 01:15:00,4.039904202073922,6.111174293986724,4.641864881547841
2023-06-01 01:20:00,4.105901833462337,6.713935664943881,5.079946410022632
2023-06-01 01:25:00,4.280102336728546,6.784368418237982,4.747881223907995
2023-06-01 01:30:00,4.104438129762801,6.718928567014665,4.976758575479073
2023-06-01 01:35:00,4.0788253426666605,6.988399326894938,4.950701575329672
2023-06-01 01:40:00,4.33603139232662,6.622606328290457,5.062650080863939
2023-06-01 01:45:00,4.030085263717493,6.627991381357947,4.668514152252629
2023-06-01 01:50:00,4.13398466625779,6.817597015515068,5.019078110531723
2023-06-01 01:55:00,4.144693540454622,6.743871427228766,4.7061484861814895
2023-06-01 02:00:00,3.925799857683266,6.659931319015723,5.018001747104467
2023-06-01 02:05:00,4.035452211522343,6.541666472418097,4.630428305460648
2023-06-01 02:10:00,3.9488919467479104,6.965923565207596,4.995222222538923
2023-06-01 02:15:00,3.981402178848516,6.973100436944973,4.650597631674506
2023-06-01 02:20:00,4.078558625910604,6.950347773494307,5.21415326136596
2023-06-01 02:25:00,3.9080811484764073,7.176527431705932,4.696389231293344
2023-06-01 02:30:00,4.09144854025588,6.972142969818241,4.9436256939850445
2023-06-01 02:35:00,3.950502378672324,5.922021555675883,4.728967460827366
