timestamp,mincpu,maxcpu,avgcpu
2023-06-01 00:00:00,5.816977918057038,48.882553317546325,12.05296907718236
2023-06-01 00:05:00,6.080134008336104,17.90276570303185,9.64603079068936
2023-06-01 00:10:00,6.214988667428057,9.919825440548896,8.507937937954972
2023-06-01 00:15:00,5.8844178116175465,48.10070779476074,13.05685151324188
2023-06-01 00:20:00,5.812510875552205,10.88948078853303,8.1984538734597
2023-06-01 00:25:00,5.638368122360048,15.178874579162684,9.03389544512021
2023-06-01 00:30:00,6.114327661270584,49.26448617109646,12.932850760197
2023-06-01 00:35:00,6.002761358036861,12.192560794506374,8.756313219194775
2023-06-01 00:40:00,8.186630985166376,16.369825985365605,12.566905310330712
2023-06-01 00:45:00,10.924834376180836,21.36572926025968,15.26053732762001
2023-06-01 00:50:00,5.647060301061424,48.483871044393766,14.258428021962404
2023-06-01 00:55:00,5.434757287427063,13.19499942915166,8.93242714385289
2023-06-01 01:00:00,5.510453624935437,10.864208617852668,8.22535614001188
2023-06-01 01:05:00,6.529178921809493,52.80770693320578,12.995136447507582
2023-06-01 01:10:00,5.470609216188371,13.303391851325996,8.722877818635048
2023-06-01 01:15:00,5.88468262827563,11.7683113855069,8.532776094879544
2023-06-01 01:20:00,5.817739042356709,37.62472354601709,12.35710902664266
2023-06-01 01:25:00,6.3966839008931,11.840141330583288,8.893741285696047
2023-06-01 01:30:00,6.105703251544561,17.329132171740685,8.964243544443157
2023-06-01 01:35:00,5.565523030366502,54.29998356624446,13.112221873448128
2023-06-01 01:40:00,5.9853931819326185,10.171954798428697,8.174733353739132
2023-06-01 01:45:00,5.6225174157526725,15.270229099114347,8.665114176094592
2023-06-01 01:50:00,6.86863440737386,33.74030411585569,14.564138197835808
2023-06-01 01:55:00,6.721149253760246,26.4090798444414,12.92565680273542
2023-06-01 02:00:00,5.8928107099326414,9.500911074289506,8.082331266823644
2023-06-01 02:05:00,6.28056336289691,57.83037869511634,16.03878375328514
2023-06-01 02:10:00,6.130831053238,10.374778711490936,8.211647939522537
2023-06-01 02:15:00,5.936010783701142,16.56900368798802,8.921785384135218
2023-06-01 02:20:00,5.945855797780708,33.690427188077514,12.245946509436925
2023-06-01 02:25:00,6.056583716981942,15.463802327129496,9.083299590889975
2023-06-01 02:30:00,6.158699015704366,14.15701064777126,8.716835137324384
2023-06-01 02:35:00,5.535564409341895,49.174273645313264,12.805537113669356
2023-06-01 02:40:00,6.414529339836156,10.41949573163738,8.042935733577133
2023-06-01 02:45:00,5.817978962582641,11.409367035841742,8.61794124333844
2023-06-01 02:50:00,6.330312948430909,29.41454161412976,12.484315737114134
2023-06-01 02:55:00,6.323180712934073,25.33986132247497,13.36401749911853
2023-06-01 03:00:00,8.46514284921702,21.93376417370379,13.416945420758584
2023-06-01 03:05:00,7.587369888453686,50.78039255677183,14.214716282954363
2023-06-01 03:10:00,6.129820166107285,12.39035397927379,8.60533943299497
2023-06-01 03:15:00,6.342519293849983,12.921268290970614,9.16160322044371
2023-06-01 03:20:00,6.561921097285281,35.822922812620554,12.757241671277477
2023-06-01 03:25:00,6.214595209529775,12.837568353818565,9.110343279085937
2023-06-01 03:30:00,5.790758091293449,20.08536146469837,9.990925979804544
2023-06-01 03:35:00,6.810522435607587,48.29185536266223,13.1409092997044
2023-06-01 03:40:00,6.123154482745036,13.004833536110532,8.65671869197778
2023-06-01 03:45:00,6.779244789717016,12.233702305260827,9.06358327988085
2023-06-01 03:50:00,6.30958897206826,37.52922930655754,12.514521417490016
2023-06-01 03:55:00,6.620536833857172,15.396669827433762,9.239609126546195
2023-06-01 04:00:00,6.711612979392293,18.228216520953417,11.037697956814425
2023-06-01 04:05:00,8.35324311660575,60.88601165999956,18.41317892497939
2023-06-01 04:10:00,6.0307876340156295,11.2811305830159,8.179311156304111
2023-06-01 04:15:00,6.38732111314221,17.8635317936142,9.029118975736823
2023-06-01 04:20:00,6.264354878647152,41.54083947844083,12.483967837556584
2023-06-01 04:25:00,6.363086147831478,16.160361339253257,9.388286733477337
2023-06-01 04:30:00,5.749240961264974,15.273057355804577,9.023803321174912
2023-06-01 04:35:00,6.136576043730556,48.059400605895455,12.921430420661212
2023-06-01 04:40:00,9.498456064870972,18.46838610631866,14.697991897433214
2023-06-01 04:45:00,13.2116580480237,21.727270062559665,15.872416489229613
2023-06-01 04:50:00,12.38243873626126,48.84079842613955,18.90628821716134
2023-06-01 04:55:00,6.719741577613075,19.48194329775317,12.850085101352311
2023-06-01 05:00:00,5.965170474997382,10.749579703613309,8.293274132111497
2023-06-01 05:05:00,6.966735943689275,58.971177230069806,16.41192144955745
2023-06-01 05:10:00,7.694674450085329,19.61375854811354,13.331263950346818
2023-06-01 05:15:00,6.3492936452259165,12.55311264469728,9.29655277458395
2023-06-01 05:20:00,6.458272459773078,40.98346148608294,13.007436484835456
2023-06-01 05:25:00,6.297283663250366,12.356851887382163,8.96906743525771
2023-06-01 05:30:00,6.196454195688335,15.454772605690236,9.018271665946257
2023-06-01 05:35:00,6.248987472006652,50.870194323380936,13.306929835258368
2023-06-01 05:40:00,5.834359461246549,11.342135938138476,8.5594736659287
2023-06-01 05:45:00,6.316389704165299,11.578717320896208,9.06395966617348
2023-06-01 05:50:00,5.861449273262905,40.4018928945449,11.6708835213476
2023-06-01 05:55:00,6.929071215786439,16.9629374755578,9.97174318319352
2023-06-01 06:00:00,6.0714996552513165,10.73256491961454,8.358383778310284
2023-06-01 06:05:00,6.071701271656198,13.794079049824818,9.20629619083037
2023-06-01 06:10:00,6.786748411260555,51.03568025508751,15.209657366776195
2023-06-01 06:15:00,8.193823070799281,23.17148174842003,14.782698617411125
2023-06-01 06:20:00,6.826356867370271,10.437337499772754,8.520559983846402
2023-06-01 06:25:00,6.610513621229408,48.61430948903384,13.69275708538634
2023-06-01 06:30:00,6.125160565473917,10.922979447020312,8.329216208153253
2023-06-01 06:35:00,5.803660061213086,15.847628248668103,9.422763407872663
2023-06-01 06:40:00,6.383992501507536,47.12741873041774,13.152674439742157
2023-06-01 06:45:00,6.17977452966126,16.381465097270816,9.057381023206185
2023-06-01 06:50:00,6.516017603011955,11.2129400932969,8.51096254849603
2023-06-01 06:55:00,6.519961761493253,48.88061146864183,13.37854567846211
2023-06-01 07:00:00,6.5786227058882885,10.75950173346076,8.390966052008414
2023-06-01 07:05:00,6.391453155683112,17.28033920654783,9.110425856368328
2023-06-01 07:10:00,5.923685431138804,52.32234800551584,14.591502803126016
2023-06-01 07:15:00,6.202797954661688,17.70780678568003,10.56375034188306
2023-06-01 07:20:00,9.204472398108775,18.89019443259709,14.54626905288228
2023-06-01 07:25:00,5.966160374094739,53.48577925545169,13.256747686308625
2023-06-01 07:30:00,6.292994601771931,12.46108006763326,8.464683551866639
2023-06-01 07:35:00,6.227667814305479,14.930079794687488,9.375907103214432
2023-06-01 07:40:00,6.669110846974417,49.780490766286405,13.067721876320409
2023-06-01 07:45:00,6.261956247106488,14.0362450622813,8.801413175323233
2023-06-01 07:50:00,6.478986443063612,11.007178196956358,8.385010216297008
2023-06-01 07:55:00,6.501020668182414,48.8261219606401,13.29746432141048
2023-06-01 08:00:00,7.116951102194224,10.592422117234753,8.616044313843233
2023-06-01 08:05:00,6.241283904657873,12.353516732945293,8.740227073219641
2023-06-01 08:10:00,6.152221830460949,47.05732927472811,13.02719473165194
2023-06-01 08:15:00,6.988483642188177,13.548532515580591,9.5389367472185
2023-06-01 08:20:00,6.433651242683445,15.83421315058539,9.281151499348807
2023-06-01 08:25:00,13.125636968088887,57.91599509410659,19.758451272628182
2023-06-01 08:30:00,6.524026637265862,15.9200400812063,9.289538110745838
2023-06-01 08:35:00,5.857777636643803,20.07146637557505,9.887072742857264
2023-06-01 08:40:00,5.845859679476988,42.33811019091088,13.039483855238364
2023-06-01 08:45:00,5.943914705174814,15.391722265040402,8.94485136605456
2023-06-01 08:50:00,6.18643037985946,10.9054111597511,8.49535553947335
2023-06-01 08:55:00,6.600223677905948,49.27321223605204,13.39787156109544
2023-06-01 09:00:00,6.106796887729754,10.678670798743596,8.991387971584764
2023-06-01 09:05:00,5.222004699040264,16.465006354833395,8.520693515593937
2023-06-01 09:10:00,6.4834097955669625,41.33949578386284,12.955532604870283
